time,leverL,nose,threshold,horizontal,vertical
1470441489.37,500,0,700,10,13.5
1470441489.39,500,0,700,10,13.5
1470441489.41,500,0,700,10,13.5
1470441489.42,499,0,700,10,13.5
1470441489.44,500,0,700,10,13.5
1470441489.46,499,0,700,10,13.5
1470441489.47,500,0,700,10,13.5
1470441489.49,500,0,700,10,13.5
1470441489.51,501,0,700,10,13.5
1470441489.52,500,0,700,10,13.5
1470441489.54,500,0,700,10,13.5
1470441489.56,499,0,700,10,13.5
1470441489.57,500,0,700,10,13.5
1470441489.59,499,0,700,10,13.5
1470441489.61,500,0,700,10,13.5
1470441489.62,500,0,700,10,13.5
1470441489.64,500,0,700,10,13.5
1470441489.66,500,0,700,10,13.5
1470441489.67,500,0,700,10,13.5
1470441489.69,500,0,700,10,13.5
1470441489.71,502,0,700,10,13.5
1470441489.72,498,0,700,10,13.5
1470441489.74,500,0,700,10,13.5
1470441489.76,499,0,700,10,13.5
1470441489.77,499,0,700,10,13.5
1470441489.79,500,0,700,10,13.5
1470441489.8,500,0,700,10,13.5
1470441489.82,500,0,700,10,13.5
1470441489.84,500,0,700,10,13.5
1470441489.85,500,0,700,10,13.5
1470441489.87,500,0,700,10,13.5
1470441489.89,500,0,700,10,13.5
1470441489.91,500,0,700,10,13.5
1470441489.92,500,0,700,10,13.5
1470441489.94,501,0,700,10,13.5
1470441489.96,501,0,700,10,13.5
1470441489.97,499,0,700,10,13.5
1470441489.99,500,0,700,10,13.5
1470441490.01,500,0,700,10,13.5
1470441490.02,499,0,700,10,13.5
1470441490.04,500,0,700,10,13.5
1470441490.06,500,0,700,10,13.5
1470441490.07,500,0,700,10,13.5
1470441490.09,499,0,700,10,13.5
1470441490.11,499,0,700,10,13.5
1470441490.12,499,0,700,10,13.5
1470441490.14,499,0,700,10,13.5
1470441490.16,499,0,700,10,13.5
1470441490.17,499,0,700,10,13.5
1470441490.19,500,0,700,10,13.5
1470441490.21,500,0,700,10,13.5
1470441490.23,499,0,700,10,13.5
1470441490.24,499,0,700,10,13.5
1470441490.26,499,0,700,10,13.5
1470441490.28,499,0,700,10,13.5
1470441490.29,499,0,700,10,13.5
1470441490.31,499,0,700,10,13.5
1470441490.33,499,0,700,10,13.5
