time,leverL,nose,threshold,horizontal,vertical
1470699891.39,520,0,700,9,13
1470699891.41,520,0,700,9,13
1470699891.42,519,0,700,9,13
1470699891.44,522,0,700,9,13
1470699891.46,524,0,700,9,13
1470699891.47,525,0,700,9,13
1470699891.49,526,0,700,9,13
1470699891.5,527,0,700,9,13
1470699891.52,526,0,700,9,13
1470699891.54,528,0,700,9,13
1470699891.55,529,0,700,9,13
1470699891.57,529,0,700,9,13
1470699891.59,530,0,700,9,13
1470699891.6,531,0,700,9,13
1470699891.62,530,0,700,9,13
1470699891.64,536,0,700,9,13
1470699891.65,537,0,700,9,13
1470699891.67,539,0,700,9,13
1470699891.69,539,0,700,9,13
1470699891.7,539,0,700,9,13
1470699891.72,539,0,700,9,13
1470699891.74,540,0,700,9,13
1470699891.75,540,0,700,9,13
1470699891.77,540,0,700,9,13
1470699891.78,539,0,700,9,13
1470699891.8,522,0,700,9,13
1470699891.82,519,0,700,9,13
1470699891.83,524,0,700,9,13
1470699891.85,528,0,700,9,13
1470699891.87,531,0,700,9,13
1470699891.88,534,0,700,9,13
1470699891.9,535,0,700,9,13
1470699891.92,537,0,700,9,13
1470699891.93,538,0,700,9,13
1470699891.95,539,0,700,9,13
1470699891.97,540,0,700,9,13
1470699891.98,540,0,700,9,13
1470699892.0,539,0,700,9,13
1470699892.02,539,0,700,9,13
1470699892.03,519,0,700,9,13
1470699892.05,506,0,700,9,13
1470699892.06,507,0,700,9,13
1470699892.08,508,0,700,9,13
1470699892.1,507,0,700,9,13
1470699892.11,507,0,700,9,13
1470699892.13,507,0,700,9,13
1470699892.15,506,0,700,9,13
1470699892.16,506,0,700,9,13
1470699892.18,505,0,700,9,13
1470699892.2,505,0,700,9,13
1470699892.21,506,0,700,9,13
1470699892.23,506,0,700,9,13
1470699892.25,505,0,700,9,13
1470699892.26,506,0,700,9,13
1470699892.28,506,0,700,9,13
1470699892.29,505,0,700,9,13
1470699892.31,505,0,700,9,13
1470699892.33,506,0,700,9,13
1470699892.34,506,0,700,9,13
1470699892.36,506,0,700,9,13
1470699892.38,507,0,700,9,13
1470699892.39,505,0,700,9,13
1470699892.41,506,0,700,9,13
1470699892.43,506,0,700,9,13
1470699892.44,506,0,700,9,13
1470699892.46,506,0,700,9,13
1470699892.48,505,0,700,9,13
1470699892.49,506,0,700,9,13
1470699892.51,505,0,700,9,13
1470699892.52,505,0,700,9,13
1470699892.54,506,0,700,9,13
1470699892.56,506,0,700,9,13
1470699892.57,505,0,700,9,13
1470699892.59,506,0,700,9,13
1470699892.61,506,0,700,9,13
1470699892.62,505,0,700,9,13
1470699892.64,505,0,700,9,13
1470699892.66,505,0,700,9,13
1470699892.67,506,0,700,9,13
1470699892.69,505,0,700,9,13
1470699892.7,506,0,700,9,13
1470699892.72,506,0,700,9,13
1470699892.74,506,0,700,9,13
1470699892.75,508,0,700,9,13
1470699892.77,506,0,700,9,13
