time,leverL,nose,threshold,horizontal,vertical
1470698756.51,515,0,600,10,13.5
1470698756.52,514,0,600,10,13.5
1470698756.54,515,0,600,10,13.5
1470698756.56,514,0,600,10,13.5
1470698756.57,514,0,600,10,13.5
1470698756.59,514,0,600,10,13.5
1470698756.61,515,0,600,10,13.5
1470698756.62,514,0,600,10,13.5
1470698756.64,514,0,600,10,13.5
1470698756.66,514,0,600,10,13.5
1470698756.67,514,0,600,10,13.5
1470698756.69,514,0,600,10,13.5
1470698756.71,514,0,600,10,13.5
1470698756.72,514,0,600,10,13.5
1470698756.74,514,0,600,10,13.5
1470698756.76,515,0,600,10,13.5
1470698756.77,514,0,600,10,13.5
1470698756.79,514,0,600,10,13.5
1470698756.81,514,0,600,10,13.5
1470698756.82,515,0,600,10,13.5
1470698756.84,514,0,600,10,13.5
1470698756.86,514,0,600,10,13.5
1470698756.87,512,0,600,10,13.5
1470698756.89,514,0,600,10,13.5
1470698756.91,515,0,600,10,13.5
1470698756.92,514,0,600,10,13.5
1470698756.94,514,0,600,10,13.5
1470698756.96,514,0,600,10,13.5
1470698756.97,514,0,600,10,13.5
1470698756.99,514,0,600,10,13.5
1470698757.01,515,0,600,10,13.5
1470698757.02,514,0,600,10,13.5
1470698757.04,515,0,600,10,13.5
1470698757.06,514,0,600,10,13.5
1470698757.07,514,0,600,10,13.5
1470698757.09,515,0,600,10,13.5
1470698757.11,514,0,600,10,13.5
1470698757.12,514,0,600,10,13.5
1470698757.14,514,0,600,10,13.5
1470698757.16,514,0,600,10,13.5
1470698757.17,514,0,600,10,13.5
1470698757.19,514,0,600,10,13.5
1470698757.21,515,0,600,10,13.5
1470698757.22,514,0,600,10,13.5
1470698757.24,515,0,600,10,13.5
1470698757.26,515,0,600,10,13.5
1470698757.27,514,0,600,10,13.5
1470698757.29,515,0,600,10,13.5
1470698757.31,515,0,600,10,13.5
1470698757.32,511,0,600,10,13.5
1470698757.34,514,0,600,10,13.5
1470698757.36,514,0,600,10,13.5
1470698757.37,514,0,600,10,13.5
1470698757.39,514,0,600,10,13.5
1470698757.41,514,0,600,10,13.5
1470698757.42,514,0,600,10,13.5
1470698757.44,515,0,600,10,13.5
1470698757.46,514,0,600,10,13.5
1470698757.48,514,0,600,10,13.5
1470698757.49,514,0,600,10,13.5
1470698757.51,515,0,600,10,13.5
1470698757.53,514,0,600,10,13.5
1470698757.55,514,0,600,10,13.5
1470698757.56,515,0,600,10,13.5
1470698757.58,514,0,600,10,13.5
1470698757.6,514,0,600,10,13.5
1470698757.61,514,0,600,10,13.5
1470698757.63,515,0,600,10,13.5
1470698757.65,514,0,600,10,13.5
1470698757.66,514,0,600,10,13.5
1470698757.68,515,0,600,10,13.5
1470698757.69,514,0,600,10,13.5
1470698757.71,514,0,600,10,13.5
1470698757.73,514,0,600,10,13.5
1470698757.74,514,0,600,10,13.5
1470698757.76,515,0,600,10,13.5
1470698757.78,514,0,600,10,13.5
1470698757.79,515,0,600,10,13.5
1470698757.81,515,0,600,10,13.5
1470698757.83,515,0,600,10,13.5
1470698757.84,514,0,600,10,13.5
1470698757.86,515,0,600,10,13.5
1470698757.88,514,0,600,10,13.5
1470698757.89,514,0,600,10,13.5
1470698757.91,514,0,600,10,13.5
1470698757.93,514,0,600,10,13.5
1470698757.94,515,0,600,10,13.5
1470698757.96,514,0,600,10,13.5
1470698757.98,514,0,600,10,13.5
1470698757.99,514,0,600,10,13.5
1470698758.01,513,0,600,10,13.5
1470698758.03,515,0,600,10,13.5
1470698758.04,514,0,600,10,13.5
1470698758.06,515,0,600,10,13.5
1470698758.08,514,0,600,10,13.5
1470698758.09,515,0,600,10,13.5
1470698758.11,514,0,600,10,13.5
1470698758.12,515,0,600,10,13.5
1470698758.14,514,0,600,10,13.5
1470698758.16,514,0,600,10,13.5
1470698758.17,514,0,600,10,13.5
1470698758.19,514,0,600,10,13.5
1470698758.21,514,0,600,10,13.5
1470698758.22,515,0,600,10,13.5
1470698758.24,514,0,600,10,13.5
1470698758.26,514,0,600,10,13.5
1470698758.27,514,0,600,10,13.5
1470698758.29,514,0,600,10,13.5
1470698758.31,514,0,600,10,13.5
1470698758.32,514,0,600,10,13.5
1470698758.34,514,0,600,10,13.5
1470698758.36,514,0,600,10,13.5
1470698758.37,514,0,600,10,13.5
1470698758.39,514,0,600,10,13.5
1470698758.4,513,0,600,10,13.5
1470698758.42,514,0,600,10,13.5
1470698758.44,514,0,600,10,13.5
1470698758.45,514,0,600,10,13.5
1470698758.47,514,0,600,10,13.5
1470698758.49,514,0,600,10,13.5
1470698758.5,514,0,600,10,13.5
1470698758.52,514,0,600,10,13.5
1470698758.54,514,0,600,10,13.5
1470698758.56,515,0,600,10,13.5
1470698758.57,515,0,600,10,13.5
1470698758.59,514,0,600,10,13.5
1470698758.61,515,0,600,10,13.5
1470698758.62,518,0,600,10,13.5
1470698758.64,514,0,600,10,13.5
1470698758.65,515,0,600,10,13.5
1470698758.67,514,0,600,10,13.5
1470698758.69,514,0,600,10,13.5
1470698758.7,514,0,600,10,13.5
1470698758.72,514,0,600,10,13.5
1470698758.74,514,0,600,10,13.5
1470698758.75,515,0,600,10,13.5
1470698758.77,514,0,600,10,13.5
1470698758.79,515,0,600,10,13.5
1470698758.8,514,0,600,10,13.5
1470698758.82,512,0,600,10,13.5
1470698758.84,514,0,600,10,13.5
1470698758.85,514,0,600,10,13.5
1470698758.87,515,0,600,10,13.5
1470698758.88,514,0,600,10,13.5
1470698758.9,514,0,600,10,13.5
1470698758.92,514,0,600,10,13.5
1470698758.93,514,0,600,10,13.5
1470698758.95,514,0,600,10,13.5
1470698758.97,515,0,600,10,13.5
1470698758.98,514,0,600,10,13.5
1470698759.0,515,0,600,10,13.5
1470698759.02,514,0,600,10,13.5
1470698759.03,514,0,600,10,13.5
1470698759.05,514,0,600,10,13.5
1470698759.07,515,0,600,10,13.5
1470698759.08,514,0,600,10,13.5
1470698759.1,514,0,600,10,13.5
1470698759.11,514,0,600,10,13.5
1470698759.13,514,0,600,10,13.5
1470698759.15,515,0,600,10,13.5
1470698759.16,514,0,600,10,13.5
1470698759.18,513,0,600,10,13.5
1470698759.2,516,0,600,10,13.5
1470698759.21,515,0,600,10,13.5
1470698759.23,514,0,600,10,13.5
1470698759.25,514,0,600,10,13.5
1470698759.26,514,0,600,10,13.5
1470698759.28,515,0,600,10,13.5
1470698759.3,514,0,600,10,13.5
1470698759.31,514,0,600,10,13.5
1470698759.33,514,0,600,10,13.5
1470698759.34,514,0,600,10,13.5
1470698759.36,515,0,600,10,13.5
1470698759.38,509,0,600,10,13.5
1470698759.39,513,0,600,10,13.5
1470698759.41,514,0,600,10,13.5
1470698759.43,514,0,600,10,13.5
1470698759.44,514,0,600,10,13.5
1470698759.46,514,0,600,10,13.5
1470698759.48,515,0,600,10,13.5
1470698759.49,515,0,600,10,13.5
1470698759.51,514,0,600,10,13.5
1470698759.53,520,0,600,10,13.5
1470698759.54,513,0,600,10,13.5
1470698759.56,513,0,600,10,13.5
1470698759.58,513,0,600,10,13.5
1470698759.59,513,0,600,10,13.5
1470698759.61,512,0,600,10,13.5
1470698759.63,513,0,600,10,13.5
1470698759.64,513,0,600,10,13.5
1470698759.66,513,0,600,10,13.5
1470698759.68,513,0,600,10,13.5
1470698759.69,514,0,600,10,13.5
1470698759.71,513,0,600,10,13.5
1470698759.73,513,0,600,10,13.5
1470698759.74,513,0,600,10,13.5
1470698759.76,513,0,600,10,13.5
1470698759.78,513,0,600,10,13.5
1470698759.79,513,0,600,10,13.5
1470698759.81,512,0,600,10,13.5
1470698759.82,514,0,600,10,13.5
1470698759.84,513,0,600,10,13.5
1470698759.86,513,0,600,10,13.5
1470698759.87,513,0,600,10,13.5
1470698759.89,514,0,600,10,13.5
1470698759.91,513,0,600,10,13.5
1470698759.92,513,0,600,10,13.5
1470698759.94,514,0,600,10,13.5
1470698759.96,513,0,600,10,13.5
1470698759.97,513,0,600,10,13.5
1470698759.99,513,0,600,10,13.5
1470698760.01,513,0,600,10,13.5
1470698760.02,513,0,600,10,13.5
1470698760.04,513,0,600,10,13.5
1470698760.05,513,0,600,10,13.5
1470698760.07,513,0,600,10,13.5
1470698760.09,513,0,600,10,13.5
1470698760.1,513,0,600,10,13.5
1470698760.12,514,0,600,10,13.5
1470698760.14,513,0,600,10,13.5
1470698760.15,513,0,600,10,13.5
1470698760.17,509,0,600,10,13.5
1470698760.19,513,0,600,10,13.5
1470698760.2,513,0,600,10,13.5
1470698760.22,513,0,600,10,13.5
1470698760.24,514,0,600,10,13.5
1470698760.25,513,0,600,10,13.5
1470698760.27,513,0,600,10,13.5
1470698760.28,513,0,600,10,13.5
1470698760.3,513,0,600,10,13.5
1470698760.32,514,0,600,10,13.5
1470698760.33,513,0,600,10,13.5
1470698760.35,513,0,600,10,13.5
1470698760.37,514,0,600,10,13.5
1470698760.38,513,0,600,10,13.5
1470698760.4,513,0,600,10,13.5
1470698760.42,513,0,600,10,13.5
1470698760.43,513,0,600,10,13.5
1470698760.45,513,0,600,10,13.5
1470698760.47,513,0,600,10,13.5
1470698760.48,513,0,600,10,13.5
1470698760.5,513,0,600,10,13.5
1470698760.51,513,0,600,10,13.5
1470698760.53,513,0,600,10,13.5
1470698760.55,513,0,600,10,13.5
1470698760.56,512,0,600,10,13.5
1470698760.58,513,0,600,10,13.5
1470698760.6,513,0,600,10,13.5
1470698760.61,513,0,600,10,13.5
1470698760.63,513,0,600,10,13.5
1470698760.65,513,0,600,10,13.5
1470698760.66,513,0,600,10,13.5
1470698760.68,514,0,600,10,13.5
1470698760.7,513,0,600,10,13.5
1470698760.71,514,0,600,10,13.5
1470698760.73,513,0,600,10,13.5
1470698760.75,513,0,600,10,13.5
1470698760.76,513,0,600,10,13.5
1470698760.78,514,0,600,10,13.5
1470698760.8,505,0,600,10,13.5
1470698760.81,513,0,600,10,13.5
1470698760.83,513,0,600,10,13.5
1470698760.85,513,0,600,10,13.5
1470698760.86,513,0,600,10,13.5
1470698760.88,513,0,600,10,13.5
1470698760.9,513,0,600,10,13.5
1470698760.91,513,0,600,10,13.5
1470698760.93,513,0,600,10,13.5
1470698760.95,514,0,600,10,13.5
1470698760.96,514,0,600,10,13.5
1470698760.98,511,0,600,10,13.5
1470698761.0,513,0,600,10,13.5
1470698761.01,513,0,600,10,13.5
1470698761.03,513,0,600,10,13.5
1470698761.05,513,0,600,10,13.5
1470698761.06,513,0,600,10,13.5
1470698761.08,513,0,600,10,13.5
1470698761.1,513,0,600,10,13.5
1470698761.11,513,0,600,10,13.5
1470698761.13,512,0,600,10,13.5
1470698761.15,513,0,600,10,13.5
1470698761.16,512,0,600,10,13.5
1470698761.18,513,0,600,10,13.5
1470698761.2,513,0,600,10,13.5
1470698761.21,513,0,600,10,13.5
1470698761.23,512,0,600,10,13.5
1470698761.25,513,0,600,10,13.5
1470698761.26,513,0,600,10,13.5
1470698761.28,513,0,600,10,13.5
1470698761.3,513,0,600,10,13.5
1470698761.31,513,0,600,10,13.5
1470698761.33,513,0,600,10,13.5
1470698761.35,513,0,600,10,13.5
1470698761.36,513,0,600,10,13.5
1470698761.38,513,0,600,10,13.5
1470698761.4,513,0,600,10,13.5
1470698761.41,513,0,600,10,13.5
1470698761.43,513,0,600,10,13.5
1470698761.45,517,0,600,10,13.5
1470698761.46,513,0,600,10,13.5
1470698761.48,513,0,600,10,13.5
1470698761.5,513,0,600,10,13.5
1470698761.51,513,0,600,10,13.5
1470698761.53,513,0,600,10,13.5
1470698761.55,513,0,600,10,13.5
1470698761.57,513,0,600,10,13.5
1470698761.58,513,0,600,10,13.5
1470698761.6,513,0,600,10,13.5
1470698761.62,513,0,600,10,13.5
1470698761.63,513,0,600,10,13.5
1470698761.65,513,0,600,10,13.5
1470698761.67,513,0,600,10,13.5
1470698761.68,513,0,600,10,13.5
1470698761.7,512,0,600,10,13.5
1470698761.72,513,0,600,10,13.5
1470698761.73,513,0,600,10,13.5
1470698761.75,513,0,600,10,13.5
1470698761.77,513,0,600,10,13.5
1470698761.78,513,0,600,10,13.5
1470698761.8,513,0,600,10,13.5
1470698761.82,513,0,600,10,13.5
1470698761.83,513,0,600,10,13.5
1470698761.85,513,0,600,10,13.5
1470698761.86,513,0,600,10,13.5
1470698761.88,513,0,600,10,13.5
1470698761.9,515,0,600,10,13.5
1470698761.91,515,0,600,10,13.5
1470698761.93,513,0,600,10,13.5
1470698761.95,513,0,600,10,13.5
1470698761.96,513,0,600,10,13.5
1470698761.98,513,0,600,10,13.5
1470698762.0,512,0,600,10,13.5
1470698762.01,513,0,600,10,13.5
1470698762.03,513,0,600,10,13.5
1470698762.05,513,0,600,10,13.5
1470698762.06,513,0,600,10,13.5
1470698762.08,513,0,600,10,13.5
1470698762.1,513,0,600,10,13.5
1470698762.11,513,0,600,10,13.5
1470698762.13,512,0,600,10,13.5
1470698762.15,513,0,600,10,13.5
1470698762.16,513,0,600,10,13.5
1470698762.18,513,0,600,10,13.5
1470698762.2,513,0,600,10,13.5
1470698762.21,513,0,600,10,13.5
1470698762.23,513,0,600,10,13.5
1470698762.25,513,0,600,10,13.5
1470698762.26,513,0,600,10,13.5
1470698762.28,513,0,600,10,13.5
1470698762.3,513,0,600,10,13.5
1470698762.31,513,0,600,10,13.5
1470698762.33,514,0,600,10,13.5
1470698762.35,508,0,600,10,13.5
1470698762.36,513,0,600,10,13.5
1470698762.38,513,0,600,10,13.5
1470698762.4,513,0,600,10,13.5
1470698762.41,513,0,600,10,13.5
1470698762.43,512,0,600,10,13.5
1470698762.45,513,0,600,10,13.5
1470698762.46,513,0,600,10,13.5
