time,leverL,nose,threshold,horizontal,vertical
1470348177.54,518,0,700,10,13.5
1470348177.56,519,0,700,10,13.5
1470348177.58,518,0,700,10,13.5
1470348177.59,518,0,700,10,13.5
1470348177.61,518,0,700,10,13.5
1470348177.63,518,0,700,10,13.5
1470348177.64,518,0,700,10,13.5
1470348177.66,518,0,700,10,13.5
1470348177.68,521,0,700,10,13.5
1470348177.69,519,0,700,10,13.5
1470348177.71,518,0,700,10,13.5
1470348177.73,518,0,700,10,13.5
1470348177.74,518,0,700,10,13.5
1470348177.76,518,0,700,10,13.5
1470348177.78,518,0,700,10,13.5
1470348177.79,518,0,700,10,13.5
1470348177.81,518,0,700,10,13.5
1470348177.82,518,0,700,10,13.5
1470348177.84,518,0,700,10,13.5
1470348177.86,518,0,700,10,13.5
1470348177.87,518,0,700,10,13.5
1470348177.89,516,0,700,10,13.5
1470348177.91,518,0,700,10,13.5
1470348177.92,518,0,700,10,13.5
1470348177.94,518,0,700,10,13.5
1470348177.96,518,0,700,10,13.5
1470348177.97,518,0,700,10,13.5
1470348177.99,518,0,700,10,13.5
1470348178.01,518,0,700,10,13.5
1470348178.02,518,0,700,10,13.5
1470348178.04,518,0,700,10,13.5
1470348178.06,518,0,700,10,13.5
1470348178.07,518,0,700,10,13.5
1470348178.09,517,0,700,10,13.5
1470348178.11,519,0,700,10,13.5
1470348178.12,518,0,700,10,13.5
1470348178.14,518,0,700,10,13.5
1470348178.16,518,0,700,10,13.5
1470348178.17,518,0,700,10,13.5
1470348178.19,518,0,700,10,13.5
1470348178.21,518,0,700,10,13.5
1470348178.22,518,0,700,10,13.5
1470348178.24,518,0,700,10,13.5
1470348178.26,518,0,700,10,13.5
1470348178.27,518,0,700,10,13.5
1470348178.29,519,0,700,10,13.5
1470348178.31,517,0,700,10,13.5
1470348178.32,518,0,700,10,13.5
1470348178.34,518,0,700,10,13.5
1470348178.36,518,0,700,10,13.5
1470348178.37,518,0,700,10,13.5
1470348178.39,518,0,700,10,13.5
1470348178.4,518,0,700,10,13.5
1470348178.42,518,0,700,10,13.5
1470348178.44,518,0,700,10,13.5
1470348178.45,518,0,700,10,13.5
1470348178.47,518,0,700,10,13.5
1470348178.49,518,0,700,10,13.5
1470348178.5,519,0,700,10,13.5
1470348178.52,519,0,700,10,13.5
1470348178.54,518,0,700,10,13.5
1470348178.55,518,0,700,10,13.5
1470348178.57,518,0,700,10,13.5
1470348178.59,518,0,700,10,13.5
1470348178.6,518,0,700,10,13.5
1470348178.62,518,0,700,10,13.5
1470348178.64,518,0,700,10,13.5
1470348178.65,518,0,700,10,13.5
1470348178.67,518,0,700,10,13.5
1470348178.69,518,0,700,10,13.5
1470348178.7,518,0,700,10,13.5
1470348178.72,519,0,700,10,13.5
1470348178.74,518,0,700,10,13.5
1470348178.75,518,0,700,10,13.5
1470348178.77,518,0,700,10,13.5
1470348178.79,518,0,700,10,13.5
1470348178.8,518,0,700,10,13.5
1470348178.82,518,0,700,10,13.5
1470348178.84,518,0,700,10,13.5
1470348178.85,518,0,700,10,13.5
1470348178.87,518,0,700,10,13.5
1470348178.89,518,0,700,10,13.5
1470348178.9,518,0,700,10,13.5
1470348178.92,518,0,700,10,13.5
1470348178.94,518,0,700,10,13.5
1470348178.95,519,0,700,10,13.5
1470348178.97,519,0,700,10,13.5
1470348178.99,518,0,700,10,13.5
1470348179.0,518,0,700,10,13.5
1470348179.02,518,0,700,10,13.5
1470348179.04,518,0,700,10,13.5
1470348179.05,518,0,700,10,13.5
1470348179.07,518,0,700,10,13.5
