time,leverL,nose,threshold,horizontal,vertical
1470352235.2,516,0,600,10,13.5
1470352235.21,516,0,600,10,13.5
1470352235.23,516,0,600,10,13.5
1470352235.25,517,0,600,10,13.5
1470352235.26,517,0,600,10,13.5
1470352235.28,516,0,600,10,13.5
1470352235.3,516,0,600,10,13.5
1470352235.31,516,0,600,10,13.5
1470352235.33,516,0,600,10,13.5
1470352235.35,516,0,600,10,13.5
1470352235.36,516,0,600,10,13.5
1470352235.38,516,0,600,10,13.5
1470352235.4,516,0,600,10,13.5
1470352235.41,516,0,600,10,13.5
1470352235.43,513,0,600,10,13.5
1470352235.45,516,0,600,10,13.5
1470352235.46,516,0,600,10,13.5
1470352235.48,517,0,600,10,13.5
1470352235.5,516,0,600,10,13.5
1470352235.51,516,0,600,10,13.5
1470352235.53,516,0,600,10,13.5
1470352235.55,516,0,600,10,13.5
1470352235.56,516,0,600,10,13.5
1470352235.58,516,0,600,10,13.5
1470352235.6,516,0,600,10,13.5
1470352235.61,516,0,600,10,13.5
1470352235.63,516,0,600,10,13.5
1470352235.65,518,0,600,10,13.5
1470352235.66,516,0,600,10,13.5
1470352235.68,516,0,600,10,13.5
1470352235.69,516,0,600,10,13.5
1470352235.71,516,0,600,10,13.5
1470352235.73,516,0,600,10,13.5
1470352235.74,516,0,600,10,13.5
1470352235.76,516,0,600,10,13.5
1470352235.78,516,0,600,10,13.5
1470352235.79,516,0,600,10,13.5
1470352235.81,516,0,600,10,13.5
1470352235.83,517,0,600,10,13.5
1470352235.84,516,0,600,10,13.5
1470352235.86,516,0,600,10,13.5
1470352235.88,516,0,600,10,13.5
1470352235.89,516,0,600,10,13.5
1470352235.91,516,0,600,10,13.5
1470352235.93,516,0,600,10,13.5
1470352235.94,517,0,600,10,13.5
1470352235.96,516,0,600,10,13.5
1470352235.97,516,0,600,10,13.5
1470352235.99,517,0,600,10,13.5
1470352236.01,518,0,600,10,13.5
1470352236.02,519,0,600,10,13.5
1470352236.04,516,0,600,10,13.5
1470352236.06,516,0,600,10,13.5
1470352236.07,516,0,600,10,13.5
1470352236.09,516,0,600,10,13.5
1470352236.11,516,0,600,10,13.5
1470352236.12,516,0,600,10,13.5
1470352236.14,516,0,600,10,13.5
1470352236.16,516,0,600,10,13.5
1470352236.17,516,0,600,10,13.5
1470352236.19,516,0,600,10,13.5
1470352236.2,519,0,600,10,13.5
1470352236.22,516,0,600,10,13.5
1470352236.24,516,0,600,10,13.5
1470352236.25,517,0,600,10,13.5
1470352236.27,516,0,600,10,13.5
1470352236.29,516,0,600,10,13.5
1470352236.3,517,0,600,10,13.5
1470352236.32,516,0,600,10,13.5
1470352236.34,516,0,600,10,13.5
1470352236.35,516,0,600,10,13.5
1470352236.37,516,0,600,10,13.5
1470352236.39,519,0,600,10,13.5
1470352236.4,516,0,600,10,13.5
1470352236.42,516,0,600,10,13.5
1470352236.43,516,0,600,10,13.5
1470352236.45,516,0,600,10,13.5
1470352236.47,516,0,600,10,13.5
1470352236.48,516,0,600,10,13.5
1470352236.5,516,0,600,10,13.5
1470352236.52,516,0,600,10,13.5
1470352236.53,516,0,600,10,13.5
1470352236.55,516,0,600,10,13.5
1470352236.57,516,0,600,10,13.5
1470352236.58,520,0,600,10,13.5
1470352236.6,516,0,600,10,13.5
1470352236.61,516,0,600,10,13.5
1470352236.63,517,0,600,10,13.5
1470352236.65,516,0,600,10,13.5
1470352236.66,516,0,600,10,13.5
1470352236.68,516,0,600,10,13.5
1470352236.7,516,0,600,10,13.5
1470352236.71,516,0,600,10,13.5
1470352236.73,516,0,600,10,13.5
1470352236.75,516,0,600,10,13.5
1470352236.76,514,0,600,10,13.5
1470352236.78,516,0,600,10,13.5
1470352236.8,516,0,600,10,13.5
1470352236.81,516,0,600,10,13.5
1470352236.83,516,0,600,10,13.5
1470352236.85,516,0,600,10,13.5
1470352236.86,516,0,600,10,13.5
1470352236.88,516,0,600,10,13.5
1470352236.89,516,0,600,10,13.5
1470352236.91,516,0,600,10,13.5
1470352236.93,516,0,600,10,13.5
1470352236.94,518,0,600,10,13.5
1470352236.96,512,0,600,10,13.5
1470352236.98,516,0,600,10,13.5
1470352236.99,516,0,600,10,13.5
1470352237.01,516,0,600,10,13.5
1470352237.03,516,0,600,10,13.5
1470352237.04,516,0,600,10,13.5
1470352237.06,516,0,600,10,13.5
1470352237.07,516,0,600,10,13.5
1470352237.09,516,0,600,10,13.5
1470352237.11,516,0,600,10,13.5
1470352237.12,516,0,600,10,13.5
1470352237.14,519,0,600,10,13.5
1470352237.16,516,0,600,10,13.5
1470352237.17,516,0,600,10,13.5
1470352237.19,516,0,600,10,13.5
1470352237.21,517,0,600,10,13.5
1470352237.22,516,0,600,10,13.5
1470352237.24,517,0,600,10,13.5
1470352237.26,516,0,600,10,13.5
1470352237.27,516,0,600,10,13.5
1470352237.29,516,0,600,10,13.5
1470352237.31,517,0,600,10,13.5
1470352237.32,516,0,600,10,13.5
1470352237.34,518,0,600,10,13.5
1470352237.35,516,0,600,10,13.5
1470352237.37,516,0,600,10,13.5
1470352237.39,516,0,600,10,13.5
1470352237.4,516,0,600,10,13.5
1470352237.42,516,0,600,10,13.5
1470352237.44,516,0,600,10,13.5
1470352237.45,516,0,600,10,13.5
1470352237.47,516,0,600,10,13.5
1470352237.49,516,0,600,10,13.5
1470352237.5,516,0,600,10,13.5
1470352237.52,516,0,600,10,13.5
1470352237.54,516,0,600,10,13.5
1470352237.55,516,0,600,10,13.5
1470352237.57,516,0,600,10,13.5
1470352237.58,516,0,600,10,13.5
1470352237.6,517,0,600,10,13.5
1470352237.62,516,0,600,10,13.5
1470352237.63,516,0,600,10,13.5
1470352237.65,516,0,600,10,13.5
1470352237.67,516,0,600,10,13.5
1470352237.68,516,0,600,10,13.5
1470352237.7,519,0,600,10,13.5
1470352237.72,516,0,600,10,13.5
1470352237.73,517,0,600,10,13.5
1470352237.75,516,0,600,10,13.5
1470352237.76,516,0,600,10,13.5
1470352237.78,516,0,600,10,13.5
1470352237.8,516,0,600,10,13.5
1470352237.81,516,0,600,10,13.5
1470352237.83,516,0,600,10,13.5
1470352237.85,516,0,600,10,13.5
1470352237.86,516,0,600,10,13.5
1470352237.88,518,0,600,10,13.5
1470352237.9,516,0,600,10,13.5
1470352237.91,516,0,600,10,13.5
1470352237.93,516,0,600,10,13.5
1470352237.94,516,0,600,10,13.5
1470352237.96,516,0,600,10,13.5
1470352237.98,516,0,600,10,13.5
1470352237.99,517,0,600,10,13.5
1470352238.01,516,0,600,10,13.5
1470352238.03,516,0,600,10,13.5
1470352238.04,516,0,600,10,13.5
1470352238.06,516,0,600,10,13.5
1470352238.08,516,0,600,10,13.5
1470352238.09,516,0,600,10,13.5
1470352238.11,517,0,600,10,13.5
1470352238.12,516,0,600,10,13.5
1470352238.14,516,0,600,10,13.5
1470352238.16,516,0,600,10,13.5
1470352238.17,516,0,600,10,13.5
1470352238.19,516,0,600,10,13.5
1470352238.21,516,0,600,10,13.5
1470352238.22,516,0,600,10,13.5
1470352238.24,516,0,600,10,13.5
1470352238.26,514,0,600,10,13.5
1470352238.27,516,0,600,10,13.5
1470352238.29,516,0,600,10,13.5
1470352238.31,517,0,600,10,13.5
1470352238.32,517,0,600,10,13.5
1470352238.34,516,0,600,10,13.5
1470352238.36,516,0,600,10,13.5
1470352238.37,516,0,600,10,13.5
1470352238.39,516,0,600,10,13.5
1470352238.4,517,0,600,10,13.5
1470352238.42,516,0,600,10,13.5
1470352238.44,517,0,600,10,13.5
1470352238.45,516,0,600,10,13.5
1470352238.47,516,0,600,10,13.5
1470352238.49,516,0,600,10,13.5
1470352238.5,516,0,600,10,13.5
1470352238.52,516,0,600,10,13.5
1470352238.54,517,0,600,10,13.5
1470352238.55,516,0,600,10,13.5
1470352238.57,515,0,600,10,13.5
1470352238.58,516,0,600,10,13.5
1470352238.6,516,0,600,10,13.5
1470352238.62,516,0,600,10,13.5
1470352238.63,519,0,600,10,13.5
1470352238.65,516,0,600,10,13.5
1470352238.67,516,0,600,10,13.5
1470352238.68,516,0,600,10,13.5
1470352238.7,516,0,600,10,13.5
1470352238.72,516,0,600,10,13.5
1470352238.73,516,0,600,10,13.5
1470352238.75,516,0,600,10,13.5
1470352238.77,516,0,600,10,13.5
1470352238.78,516,0,600,10,13.5
1470352238.8,516,0,600,10,13.5
1470352238.81,519,0,600,10,13.5
1470352238.83,516,0,600,10,13.5
1470352238.85,516,0,600,10,13.5
1470352238.86,516,0,600,10,13.5
1470352238.88,516,0,600,10,13.5
1470352238.9,516,0,600,10,13.5
1470352238.91,516,0,600,10,13.5
1470352238.93,516,0,600,10,13.5
1470352238.95,517,0,600,10,13.5
1470352238.96,516,0,600,10,13.5
1470352238.98,516,0,600,10,13.5
1470352238.99,519,0,600,10,13.5
1470352239.01,516,0,600,10,13.5
1470352239.03,517,0,600,10,13.5
1470352239.04,517,0,600,10,13.5
1470352239.06,516,0,600,10,13.5
1470352239.08,516,0,600,10,13.5
1470352239.09,516,0,600,10,13.5
1470352239.11,516,0,600,10,13.5
1470352239.13,516,0,600,10,13.5
1470352239.14,516,0,600,10,13.5
1470352239.16,516,0,600,10,13.5
1470352239.18,516,0,600,10,13.5
1470352239.19,518,0,600,10,13.5
1470352239.21,516,0,600,10,13.5
1470352239.23,516,0,600,10,13.5
1470352239.24,516,0,600,10,13.5
1470352239.26,516,0,600,10,13.5
1470352239.28,517,0,600,10,13.5
1470352239.29,516,0,600,10,13.5
1470352239.31,516,0,600,10,13.5
1470352239.33,516,0,600,10,13.5
1470352239.34,516,0,600,10,13.5
1470352239.36,516,0,600,10,13.5
1470352239.37,516,0,600,10,13.5
1470352239.39,513,0,600,10,13.5
1470352239.41,518,0,600,10,13.5
1470352239.42,516,0,600,10,13.5
1470352239.44,516,0,600,10,13.5
1470352239.46,516,0,600,10,13.5
1470352239.47,516,0,600,10,13.5
1470352239.49,516,0,600,10,13.5
1470352239.51,516,0,600,10,13.5
1470352239.52,516,0,600,10,13.5
1470352239.54,516,0,600,10,13.5
1470352239.56,517,0,600,10,13.5
1470352239.57,516,0,600,10,13.5
1470352239.59,516,0,600,10,13.5
1470352239.61,516,0,600,10,13.5
1470352239.62,516,0,600,10,13.5
1470352239.64,516,0,600,10,13.5
1470352239.66,517,0,600,10,13.5
1470352239.67,516,0,600,10,13.5
1470352239.69,517,0,600,10,13.5
1470352239.71,516,0,600,10,13.5
1470352239.72,517,0,600,10,13.5
1470352239.74,516,0,600,10,13.5
1470352239.76,516,0,600,10,13.5
1470352239.77,516,0,600,10,13.5
1470352239.79,516,0,600,10,13.5
1470352239.81,516,0,600,10,13.5
1470352239.82,515,0,600,10,13.5
1470352239.84,517,0,600,10,13.5
1470352239.86,516,0,600,10,13.5
1470352239.87,516,0,600,10,13.5
1470352239.89,516,0,600,10,13.5
1470352239.91,516,0,600,10,13.5
1470352239.92,516,0,600,10,13.5
1470352239.94,517,0,600,10,13.5
1470352239.96,516,0,600,10,13.5
1470352239.97,516,0,600,10,13.5
1470352239.99,516,0,600,10,13.5
1470352240.01,517,0,600,10,13.5
1470352240.02,516,0,600,10,13.5
1470352240.04,515,0,600,10,13.5
1470352240.06,516,0,600,10,13.5
1470352240.07,516,0,600,10,13.5
1470352240.09,517,0,600,10,13.5
1470352240.11,516,0,600,10,13.5
1470352240.12,516,0,600,10,13.5
1470352240.14,516,0,600,10,13.5
1470352240.16,516,0,600,10,13.5
1470352240.17,516,0,600,10,13.5
1470352240.19,516,0,600,10,13.5
1470352240.21,516,0,600,10,13.5
1470352240.22,516,0,600,10,13.5
1470352240.24,516,0,600,10,13.5
1470352240.26,516,0,600,10,13.5
1470352240.27,519,0,600,10,13.5
1470352240.29,516,0,600,10,13.5
1470352240.31,516,0,600,10,13.5
1470352240.32,517,0,600,10,13.5
1470352240.34,517,0,600,10,13.5
1470352240.36,517,0,600,10,13.5
1470352240.37,516,0,600,10,13.5
1470352240.39,516,0,600,10,13.5
1470352240.41,516,0,600,10,13.5
1470352240.42,517,0,600,10,13.5
1470352240.44,517,0,600,10,13.5
1470352240.46,516,0,600,10,13.5
1470352240.47,516,0,600,10,13.5
1470352240.49,509,0,600,10,13.5
1470352240.51,516,0,600,10,13.5
1470352240.52,517,0,600,10,13.5
1470352240.54,516,0,600,10,13.5
1470352240.56,516,0,600,10,13.5
1470352240.57,516,0,600,10,13.5
1470352240.59,516,0,600,10,13.5
1470352240.61,517,0,600,10,13.5
1470352240.62,516,0,600,10,13.5
1470352240.64,516,0,600,10,13.5
1470352240.66,516,0,600,10,13.5
1470352240.67,516,0,600,10,13.5
1470352240.69,516,0,600,10,13.5
1470352240.71,518,0,600,10,13.5
1470352240.72,516,0,600,10,13.5
1470352240.74,516,0,600,10,13.5
1470352240.76,516,0,600,10,13.5
1470352240.77,516,0,600,10,13.5
1470352240.79,516,0,600,10,13.5
1470352240.8,517,0,600,10,13.5
1470352240.82,516,0,600,10,13.5
1470352240.84,516,0,600,10,13.5
1470352240.85,516,0,600,10,13.5
1470352240.87,516,0,600,10,13.5
1470352240.89,516,0,600,10,13.5
1470352240.9,516,0,600,10,13.5
1470352240.92,519,0,600,10,13.5
1470352240.94,516,0,600,10,13.5
