time,leverL,nose,threshold,horizontal,vertical
1470699590.52,509,0,700,9,13.5
1470699590.54,509,0,700,9,13.5
1470699590.56,509,0,700,9,13.5
1470699590.57,509,0,700,9,13.5
1470699590.59,506,0,700,9,13.5
1470699590.61,509,0,700,9,13.5
1470699590.62,509,0,700,9,13.5
1470699590.64,509,0,700,9,13.5
1470699590.66,509,0,700,9,13.5
1470699590.67,509,0,700,9,13.5
1470699590.69,509,0,700,9,13.5
1470699590.71,509,0,700,9,13.5
1470699590.72,509,0,700,9,13.5
1470699590.74,509,0,700,9,13.5
1470699590.76,509,0,700,9,13.5
1470699590.77,509,0,700,9,13.5
1470699590.79,509,0,700,9,13.5
1470699590.81,509,0,700,9,13.5
1470699590.82,509,0,700,9,13.5
1470699590.84,509,0,700,9,13.5
1470699590.86,509,0,700,9,13.5
1470699590.87,508,0,700,9,13.5
1470699590.89,508,0,700,9,13.5
1470699590.91,509,0,700,9,13.5
1470699590.92,508,0,700,9,13.5
1470699590.94,509,0,700,9,13.5
1470699590.96,509,0,700,9,13.5
1470699590.97,509,0,700,9,13.5
1470699590.99,509,0,700,9,13.5
1470699591.01,509,0,700,9,13.5
1470699591.02,508,0,700,9,13.5
1470699591.04,509,0,700,9,13.5
1470699591.06,509,0,700,9,13.5
1470699591.07,509,0,700,9,13.5
1470699591.09,508,0,700,9,13.5
1470699591.11,509,0,700,9,13.5
1470699591.12,509,0,700,9,13.5
1470699591.14,509,0,700,9,13.5
1470699591.16,509,0,700,9,13.5
1470699591.17,509,0,700,9,13.5
1470699591.19,509,0,700,9,13.5
1470699591.21,509,0,700,9,13.5
1470699591.22,509,0,700,9,13.5
1470699591.24,502,0,700,9,13.5
1470699591.26,509,0,700,9,13.5
1470699591.27,508,0,700,9,13.5
1470699591.29,509,0,700,9,13.5
1470699591.31,509,0,700,9,13.5
1470699591.32,509,0,700,9,13.5
1470699591.34,509,0,700,9,13.5
1470699591.36,509,0,700,9,13.5
1470699591.37,509,0,700,9,13.5
1470699591.39,509,0,700,9,13.5
1470699591.41,509,0,700,9,13.5
1470699591.42,509,0,700,9,13.5
1470699591.44,509,0,700,9,13.5
1470699591.46,511,0,700,9,13.5
1470699591.47,510,0,700,9,13.5
1470699591.49,509,0,700,9,13.5
1470699591.51,509,0,700,9,13.5
1470699591.52,510,0,700,9,13.5
1470699591.54,509,0,700,9,13.5
1470699591.56,509,0,700,9,13.5
1470699591.57,509,0,700,9,13.5
1470699591.59,509,0,700,9,13.5
1470699591.61,508,0,700,9,13.5
1470699591.62,509,0,700,9,13.5
1470699591.64,509,0,700,9,13.5
1470699591.66,509,0,700,9,13.5
1470699591.67,511,0,700,9,13.5
1470699591.69,513,0,700,9,13.5
1470699591.71,509,0,700,9,13.5
1470699591.72,509,0,700,9,13.5
1470699591.74,509,0,700,9,13.5
1470699591.76,509,0,700,9,13.5
