time,leverL,nose,threshold,horizontal,vertical
1470266268.32,509,1023,700,10,13.5
1470266268.34,510,1023,700,10,13.5
1470266268.36,510,1023,700,10,13.5
1470266268.37,493,1023,700,10,13.5
1470266268.39,510,1023,700,10,13.5
1470266268.41,510,1023,700,10,13.5
1470266268.42,510,1023,700,10,13.5
1470266268.44,510,1023,700,10,13.5
1470266268.46,512,1023,700,10,13.5
1470266268.47,510,1023,700,10,13.5
1470266268.49,510,1023,700,10,13.5
1470266268.51,510,1023,700,10,13.5
1470266268.52,510,1023,700,10,13.5
1470266268.54,510,1023,700,10,13.5
1470266268.56,510,1023,700,10,13.5
1470266268.57,511,1023,700,10,13.5
1470266268.59,509,1023,700,10,13.5
1470266268.61,510,1023,700,10,13.5
1470266268.63,510,1023,700,10,13.5
1470266268.64,510,1023,700,10,13.5
1470266268.66,510,1023,700,10,13.5
1470266268.68,510,1023,700,10,13.5
1470266268.69,510,1023,700,10,13.5
1470266268.71,504,1023,700,10,13.5
1470266268.73,510,1023,700,10,13.5
1470266268.74,510,1023,700,10,13.5
1470266268.76,510,1023,700,10,13.5
1470266268.78,510,1023,700,10,13.5
1470266268.79,510,1023,700,10,13.5
1470266268.81,510,1023,700,10,13.5
1470266268.83,510,1023,700,10,13.5
1470266268.84,510,1023,700,10,13.5
1470266268.86,510,1023,700,10,13.5
1470266268.88,509,1023,700,10,13.5
1470266268.89,510,1023,700,10,13.5
1470266268.91,510,1023,700,10,13.5
1470266268.93,510,1023,700,10,13.5
1470266268.94,506,1023,700,10,13.5
1470266268.96,510,1023,700,10,13.5
1470266268.98,510,1023,700,10,13.5
1470266268.99,509,1023,700,10,13.5
1470266269.01,510,1023,700,10,13.5
1470266269.03,510,1023,700,10,13.5
1470266269.05,510,1023,700,10,13.5
1470266269.06,510,1023,700,10,13.5
1470266269.08,510,1023,700,10,13.5
1470266269.1,510,1023,700,10,13.5
1470266269.11,510,1023,700,10,13.5
1470266269.13,510,1023,700,10,13.5
1470266269.15,510,1023,700,10,13.5
1470266269.16,510,1023,700,10,13.5
1470266269.18,510,1023,700,10,13.5
1470266269.2,504,1023,700,10,13.5
1470266269.21,510,1023,700,10,13.5
1470266269.23,510,1023,700,10,13.5
1470266269.25,509,1023,700,10,13.5
1470266269.26,510,1023,700,10,13.5
1470266269.28,509,1023,700,10,13.5
1470266269.3,509,1023,700,10,13.5
1470266269.31,510,1023,700,10,13.5
1470266269.33,510,1023,700,10,13.5
1470266269.35,509,1023,700,10,13.5
1470266269.36,510,1023,700,10,13.5
1470266269.38,510,1023,700,10,13.5
1470266269.4,510,1023,700,10,13.5
1470266269.42,509,1023,700,10,13.5
1470266269.43,523,1023,700,10,13.5
1470266269.45,510,1023,700,10,13.5
1470266269.47,510,1023,700,10,13.5
1470266269.48,510,1023,700,10,13.5
1470266269.5,509,1023,700,10,13.5
1470266269.52,510,1023,700,10,13.5
1470266269.53,509,1023,700,10,13.5
1470266269.55,510,1023,700,10,13.5
1470266269.56,509,1023,700,10,13.5
1470266269.58,510,1023,700,10,13.5
