time,leverL,nose,threshold,horizontal,vertical
1470702457.99,507,0,700,0.0009,0.0013
1470702458.01,506,0,700,0.0009,0.0013
1470702458.03,507,0,700,0.0009,0.0013
1470702458.04,507,0,700,0.0009,0.0013
1470702458.06,507,0,700,0.0009,0.0013
1470702458.08,507,0,700,0.0009,0.0013
1470702458.09,506,0,700,0.0009,0.0013
1470702458.11,507,0,700,0.0009,0.0013
1470702458.13,506,0,700,0.0009,0.0013
1470702458.14,506,0,700,0.0009,0.0013
1470702458.16,501,0,700,0.0009,0.0013
1470702458.18,507,0,700,0.0009,0.0013
1470702458.19,507,0,700,0.0009,0.0013
1470702458.21,506,0,700,0.0009,0.0013
1470702458.23,506,0,700,0.0009,0.0013
1470702458.24,507,0,700,0.0009,0.0013
1470702458.26,507,0,700,0.0009,0.0013
1470702458.28,507,0,700,0.0009,0.0013
1470702458.29,507,0,700,0.0009,0.0013
1470702458.31,507,0,700,0.0009,0.0013
1470702458.33,507,0,700,0.0009,0.0013
1470702458.34,506,0,700,0.0009,0.0013
1470702458.36,506,0,700,0.0009,0.0013
1470702458.38,507,0,700,0.0009,0.0013
1470702458.4,502,0,700,0.0009,0.0013
1470702458.41,506,0,700,0.0009,0.0013
1470702458.43,507,0,700,0.0009,0.0013
1470702458.45,507,0,700,0.0009,0.0013
1470702458.46,507,0,700,0.0009,0.0013
1470702458.48,507,0,700,0.0009,0.0013
1470702458.5,507,0,700,0.0009,0.0013
1470702458.51,506,0,700,0.0009,0.0013
1470702458.53,506,0,700,0.0009,0.0013
1470702458.55,507,0,700,0.0009,0.0013
1470702458.56,507,0,700,0.0009,0.0013
1470702458.58,507,0,700,0.0009,0.0013
1470702458.6,507,0,700,0.0009,0.0013
1470702458.61,510,0,700,0.0009,0.0013
1470702458.63,508,0,700,0.0009,0.0013
1470702458.65,507,0,700,0.0009,0.0013
1470702458.66,506,0,700,0.0009,0.0013
1470702458.68,506,0,700,0.0009,0.0013
1470702458.7,507,0,700,0.0009,0.0013
1470702458.71,507,0,700,0.0009,0.0013
1470702458.73,506,0,700,0.0009,0.0013
1470702458.75,506,0,700,0.0009,0.0013
1470702458.76,506,0,700,0.0009,0.0013
1470702458.78,506,0,700,0.0009,0.0013
1470702458.8,506,0,700,0.0009,0.0013
1470702458.81,506,0,700,0.0009,0.0013
1470702458.83,507,0,700,0.0009,0.0013
1470702458.85,500,0,700,0.0009,0.0013
1470702458.86,509,0,700,0.0009,0.0013
1470702458.88,507,0,700,0.0009,0.0013
1470702458.9,507,0,700,0.0009,0.0013
1470702458.91,507,0,700,0.0009,0.0013
1470702458.93,506,0,700,0.0009,0.0013
1470702458.95,506,0,700,0.0009,0.0013
1470702458.96,507,0,700,0.0009,0.0013
1470702458.98,507,0,700,0.0009,0.0013
1470702459.0,508,0,700,0.0009,0.0013
1470702459.01,506,0,700,0.0009,0.0013
1470702459.03,507,0,700,0.0009,0.0013
1470702459.05,507,0,700,0.0009,0.0013
1470702459.06,506,0,700,0.0009,0.0013
1470702459.08,507,0,700,0.0009,0.0013
1470702459.1,507,0,700,0.0009,0.0013
1470702459.11,508,0,700,0.0009,0.0013
1470702459.13,507,0,700,0.0009,0.0013
1470702459.15,506,0,700,0.0009,0.0013
1470702459.17,507,0,700,0.0009,0.0013
1470702459.18,507,0,700,0.0009,0.0013
1470702459.2,507,0,700,0.0009,0.0013
1470702459.22,507,0,700,0.0009,0.0013
1470702459.23,507,0,700,0.0009,0.0013
1470702459.25,507,0,700,0.0009,0.0013
1470702459.27,507,0,700,0.0009,0.0013
1470702459.28,507,0,700,0.0009,0.0013
1470702459.3,507,0,700,0.0009,0.0013
1470702459.32,507,0,700,0.0009,0.0013
1470702459.33,507,0,700,0.0009,0.0013
1470702459.35,506,0,700,0.0009,0.0013
1470702459.37,507,0,700,0.0009,0.0013
1470702459.38,507,0,700,0.0009,0.0013
1470702459.4,507,0,700,0.0009,0.0013
1470702459.42,506,0,700,0.0009,0.0013
1470702459.43,507,0,700,0.0009,0.0013
1470702459.45,507,0,700,0.0009,0.0013
1470702459.47,507,0,700,0.0009,0.0013
1470702459.48,507,0,700,0.0009,0.0013
1470702459.5,507,0,700,0.0009,0.0013
1470702459.52,507,0,700,0.0009,0.0013
1470702459.53,507,0,700,0.0009,0.0013
1470702459.55,507,0,700,0.0009,0.0013
1470702459.57,509,0,700,0.0009,0.0013
1470702459.58,507,0,700,0.0009,0.0013
1470702459.6,507,0,700,0.0009,0.0013
1470702459.61,507,0,700,0.0009,0.0013
1470702459.63,507,0,700,0.0009,0.0013
1470702459.65,507,0,700,0.0009,0.0013
1470702459.66,507,0,700,0.0009,0.0013
1470702459.68,506,0,700,0.0009,0.0013
1470702459.7,507,0,700,0.0009,0.0013
1470702459.71,506,0,700,0.0009,0.0013
1470702459.73,507,0,700,0.0009,0.0013
1470702459.75,507,0,700,0.0009,0.0013
1470702459.76,507,0,700,0.0009,0.0013
1470702459.78,507,0,700,0.0009,0.0013
1470702459.8,507,0,700,0.0009,0.0013
1470702459.81,507,0,700,0.0009,0.0013
1470702459.83,507,0,700,0.0009,0.0013
1470702459.85,506,0,700,0.0009,0.0013
1470702459.86,507,0,700,0.0009,0.0013
1470702459.88,506,0,700,0.0009,0.0013
1470702459.9,507,0,700,0.0009,0.0013
1470702459.91,507,0,700,0.0009,0.0013
1470702459.93,507,0,700,0.0009,0.0013
1470702459.95,507,0,700,0.0009,0.0013
1470702459.96,507,0,700,0.0009,0.0013
1470702459.98,507,0,700,0.0009,0.0013
1470702460.0,509,0,700,0.0009,0.0013
1470702460.01,511,0,700,0.0009,0.0013
1470702460.03,507,0,700,0.0009,0.0013
1470702460.05,506,0,700,0.0009,0.0013
1470702460.07,507,0,700,0.0009,0.0013
1470702460.08,507,0,700,0.0009,0.0013
1470702460.1,507,0,700,0.0009,0.0013
1470702460.11,507,0,700,0.0009,0.0013
1470702460.13,507,0,700,0.0009,0.0013
1470702460.15,507,0,700,0.0009,0.0013
1470702460.16,507,0,700,0.0009,0.0013
1470702460.18,507,0,700,0.0009,0.0013
1470702460.2,506,0,700,0.0009,0.0013
1470702460.21,507,0,700,0.0009,0.0013
1470702460.23,507,0,700,0.0009,0.0013
1470702460.25,508,0,700,0.0009,0.0013
1470702460.26,507,0,700,0.0009,0.0013
1470702460.28,507,0,700,0.0009,0.0013
1470702460.3,507,0,700,0.0009,0.0013
1470702460.31,507,0,700,0.0009,0.0013
1470702460.33,507,0,700,0.0009,0.0013
1470702460.35,507,0,700,0.0009,0.0013
1470702460.36,507,0,700,0.0009,0.0013
1470702460.38,507,0,700,0.0009,0.0013
1470702460.4,507,0,700,0.0009,0.0013
1470702460.41,507,0,700,0.0009,0.0013
1470702460.43,507,0,700,0.0009,0.0013
1470702460.45,507,0,700,0.0009,0.0013
1470702460.46,511,0,700,0.0009,0.0013
1470702460.48,507,0,700,0.0009,0.0013
1470702460.5,507,0,700,0.0009,0.0013
1470702460.51,507,0,700,0.0009,0.0013
1470702460.53,507,0,700,0.0009,0.0013
1470702460.55,507,0,700,0.0009,0.0013
1470702460.56,507,0,700,0.0009,0.0013
1470702460.58,507,0,700,0.0009,0.0013
1470702460.6,507,0,700,0.0009,0.0013
1470702460.61,507,0,700,0.0009,0.0013
1470702460.63,507,0,700,0.0009,0.0013
1470702460.65,507,0,700,0.0009,0.0013
1470702460.66,507,0,700,0.0009,0.0013
1470702460.68,510,0,700,0.0009,0.0013
1470702460.7,507,0,700,0.0009,0.0013
1470702460.71,507,0,700,0.0009,0.0013
