time,leverL,nose,threshold,horizontal,vertical
1470437161.08,484,1023,600,10,13.5
1470437161.1,483,1023,600,10,13.5
1470437161.12,483,1023,600,10,13.5
1470437161.13,483,1023,600,10,13.5
1470437161.15,483,1023,600,10,13.5
1470437161.17,483,1023,600,10,13.5
1470437161.18,483,1023,600,10,13.5
1470437161.2,483,1023,600,10,13.5
1470437161.22,483,1023,600,10,13.5
1470437161.23,483,1023,600,10,13.5
1470437161.25,483,1023,600,10,13.5
1470437161.27,483,1023,600,10,13.5
1470437161.28,483,1023,600,10,13.5
1470437161.3,484,1023,600,10,13.5
1470437161.32,483,1023,600,10,13.5
1470437161.33,483,1023,600,10,13.5
1470437161.35,482,1023,600,10,13.5
1470437161.37,483,1023,600,10,13.5
1470437161.38,482,1023,600,10,13.5
1470437161.4,482,1023,600,10,13.5
1470437161.42,482,1023,600,10,13.5
1470437161.43,482,1023,600,10,13.5
1470437161.45,482,1023,600,10,13.5
1470437161.47,481,1023,600,10,13.5
1470437161.48,482,1023,600,10,13.5
1470437161.5,482,1023,600,10,13.5
1470437161.52,481,1023,600,10,13.5
1470437161.53,482,1023,600,10,13.5
1470437161.55,482,1023,600,10,13.5
1470437161.57,482,1023,600,10,13.5
1470437161.58,482,1023,600,10,13.5
1470437161.6,482,1023,600,10,13.5
1470437161.62,482,1023,600,10,13.5
1470437161.63,481,1023,600,10,13.5
1470437161.65,482,1023,600,10,13.5
1470437161.66,481,1023,600,10,13.5
1470437161.68,482,1023,600,10,13.5
1470437161.7,482,1023,600,10,13.5
1470437161.71,481,1023,600,10,13.5
1470437161.73,481,1023,600,10,13.5
1470437161.75,481,1023,600,10,13.5
1470437161.76,481,1023,600,10,13.5
1470437161.78,481,1023,600,10,13.5
1470437161.8,481,1023,600,10,13.5
1470437161.81,482,1023,600,10,13.5
1470437161.83,482,1023,600,10,13.5
1470437161.85,482,1023,600,10,13.5
1470437161.86,481,1023,600,10,13.5
1470437161.88,481,1023,600,10,13.5
1470437161.9,481,1023,600,10,13.5
1470437161.91,482,1023,600,10,13.5
1470437161.93,482,1023,600,10,13.5
1470437161.95,483,1023,600,10,13.5
1470437161.96,482,1023,600,10,13.5
1470437161.98,481,1023,600,10,13.5
1470437162.0,481,1023,600,10,13.5
1470437162.01,482,1023,600,10,13.5
1470437162.03,481,1023,600,10,13.5
1470437162.05,482,1023,600,10,13.5
1470437162.06,482,1023,600,10,13.5
1470437162.08,482,1023,600,10,13.5
1470437162.1,482,1023,600,10,13.5
1470437162.11,481,1023,600,10,13.5
1470437162.13,481,1023,600,10,13.5
1470437162.15,482,1023,600,10,13.5
1470437162.16,483,1023,600,10,13.5
1470437162.18,481,1023,600,10,13.5
1470437162.2,482,1023,600,10,13.5
1470437162.21,482,1023,600,10,13.5
1470437162.23,482,1023,600,10,13.5
1470437162.25,481,1023,600,10,13.5
1470437162.26,481,1023,600,10,13.5
1470437162.28,482,1023,600,10,13.5
1470437162.3,481,1023,600,10,13.5
1470437162.31,482,1023,600,10,13.5
1470437162.33,481,1023,600,10,13.5
1470437162.35,482,1023,600,10,13.5
1470437162.36,481,1023,600,10,13.5
1470437162.38,483,1023,600,10,13.5
1470437162.4,483,1023,600,10,13.5
1470437162.41,482,1023,600,10,13.5
1470437162.43,482,1023,600,10,13.5
1470437162.45,482,1023,600,10,13.5
1470437162.46,481,1023,600,10,13.5
1470437162.48,481,1023,600,10,13.5
1470437162.5,481,1023,600,10,13.5
1470437162.51,482,1023,600,10,13.5
1470437162.53,482,1023,600,10,13.5
1470437162.55,481,1023,600,10,13.5
1470437162.56,481,1023,600,10,13.5
