time,leverL,nose,threshold,horizontal,vertical
1470691084.37,514,0,600,10,13.5
1470691084.39,514,0,600,10,13.5
1470691084.41,514,0,600,10,13.5
1470691084.42,514,0,600,10,13.5
1470691084.44,514,0,600,10,13.5
1470691084.46,514,0,600,10,13.5
1470691084.47,514,0,600,10,13.5
1470691084.49,514,0,600,10,13.5
1470691084.51,516,0,600,10,13.5
1470691084.52,513,0,600,10,13.5
1470691084.54,514,0,600,10,13.5
1470691084.56,514,0,600,10,13.5
1470691084.57,514,0,600,10,13.5
1470691084.59,514,0,600,10,13.5
1470691084.61,514,0,600,10,13.5
1470691084.62,514,0,600,10,13.5
1470691084.64,514,0,600,10,13.5
1470691084.66,514,0,600,10,13.5
1470691084.67,514,0,600,10,13.5
1470691084.69,514,0,600,10,13.5
1470691084.71,514,0,600,10,13.5
1470691084.72,514,0,600,10,13.5
1470691084.74,518,0,600,10,13.5
1470691084.76,515,0,600,10,13.5
1470691084.77,514,0,600,10,13.5
1470691084.79,514,0,600,10,13.5
1470691084.81,514,0,600,10,13.5
1470691084.82,514,0,600,10,13.5
1470691084.84,513,0,600,10,13.5
1470691084.86,514,0,600,10,13.5
1470691084.87,514,0,600,10,13.5
1470691084.89,514,0,600,10,13.5
1470691084.91,514,0,600,10,13.5
1470691084.92,514,0,600,10,13.5
1470691084.94,514,0,600,10,13.5
1470691084.96,511,0,600,10,13.5
1470691084.97,514,0,600,10,13.5
1470691084.99,514,0,600,10,13.5
1470691085.0,514,0,600,10,13.5
1470691085.02,514,0,600,10,13.5
1470691085.04,514,0,600,10,13.5
1470691085.05,514,0,600,10,13.5
1470691085.07,514,0,600,10,13.5
1470691085.09,514,0,600,10,13.5
1470691085.1,514,0,600,10,13.5
1470691085.12,514,0,600,10,13.5
1470691085.14,514,0,600,10,13.5
1470691085.15,515,0,600,10,13.5
1470691085.17,513,0,600,10,13.5
1470691085.19,514,0,600,10,13.5
1470691085.2,514,0,600,10,13.5
1470691085.22,514,0,600,10,13.5
1470691085.24,514,0,600,10,13.5
1470691085.25,514,0,600,10,13.5
1470691085.27,514,0,600,10,13.5
1470691085.29,514,0,600,10,13.5
1470691085.3,514,0,600,10,13.5
1470691085.32,514,0,600,10,13.5
1470691085.34,514,0,600,10,13.5
1470691085.35,513,0,600,10,13.5
1470691085.37,514,0,600,10,13.5
1470691085.39,515,0,600,10,13.5
1470691085.4,514,0,600,10,13.5
1470691085.42,514,0,600,10,13.5
1470691085.44,514,0,600,10,13.5
1470691085.45,514,0,600,10,13.5
1470691085.47,514,0,600,10,13.5
1470691085.49,514,0,600,10,13.5
1470691085.5,514,0,600,10,13.5
1470691085.52,514,0,600,10,13.5
1470691085.54,514,0,600,10,13.5
1470691085.55,514,0,600,10,13.5
1470691085.57,514,0,600,10,13.5
1470691085.59,514,0,600,10,13.5
1470691085.6,514,0,600,10,13.5
1470691085.62,513,0,600,10,13.5
1470691085.64,514,0,600,10,13.5
1470691085.65,514,0,600,10,13.5
1470691085.67,514,0,600,10,13.5
1470691085.69,514,0,600,10,13.5
1470691085.7,514,0,600,10,13.5
1470691085.72,514,0,600,10,13.5
1470691085.74,514,0,600,10,13.5
1470691085.75,514,0,600,10,13.5
1470691085.77,514,0,600,10,13.5
1470691085.79,514,0,600,10,13.5
1470691085.8,514,0,600,10,13.5
1470691085.82,517,0,600,10,13.5
1470691085.84,511,0,600,10,13.5
1470691085.85,513,0,600,10,13.5
1470691085.87,514,0,600,10,13.5
1470691085.89,514,0,600,10,13.5
1470691085.9,514,0,600,10,13.5
