time,leverL,nose,threshold,horizontal,vertical
1470354002.3,495,1023,600,10,13.5
1470354002.31,495,1023,600,10,13.5
1470354002.33,495,1023,600,10,13.5
1470354002.35,495,1023,600,10,13.5
1470354002.36,497,1023,600,10,13.5
1470354002.38,495,1023,600,10,13.5
1470354002.4,494,1023,600,10,13.5
1470354002.41,495,1023,600,10,13.5
1470354002.43,495,1023,600,10,13.5
1470354002.45,495,1023,600,10,13.5
1470354002.46,495,1023,600,10,13.5
1470354002.48,494,1023,600,10,13.5
1470354002.5,494,1023,600,10,13.5
1470354002.51,495,1023,600,10,13.5
1470354002.53,496,1023,600,10,13.5
1470354002.54,494,1023,600,10,13.5
1470354002.56,494,1023,600,10,13.5
1470354002.58,495,1023,600,10,13.5
1470354002.59,496,1023,600,10,13.5
1470354002.61,496,1023,600,10,13.5
1470354002.63,496,1023,600,10,13.5
1470354002.64,496,1023,600,10,13.5
1470354002.66,496,1023,600,10,13.5
1470354002.67,496,1023,600,10,13.5
1470354002.69,496,1023,600,10,13.5
1470354002.71,495,1023,600,10,13.5
1470354002.72,496,1023,600,10,13.5
1470354002.74,496,1023,600,10,13.5
1470354002.76,496,1023,600,10,13.5
1470354002.77,497,1023,600,10,13.5
1470354002.79,496,1023,600,10,13.5
1470354002.81,496,1023,600,10,13.5
1470354002.82,496,1023,600,10,13.5
1470354002.84,496,1023,600,10,13.5
1470354002.85,496,1023,600,10,13.5
1470354002.87,496,1023,600,10,13.5
1470354002.89,497,1023,600,10,13.5
1470354002.9,497,1023,600,10,13.5
1470354002.92,496,1023,600,10,13.5
1470354002.94,496,1023,600,10,13.5
1470354002.95,496,1023,600,10,13.5
1470354002.97,496,1023,600,10,13.5
1470354002.99,497,1023,600,10,13.5
1470354003.0,496,1023,600,10,13.5
1470354003.02,496,1023,600,10,13.5
1470354003.04,496,1023,600,10,13.5
1470354003.05,496,1023,600,10,13.5
1470354003.07,496,1023,600,10,13.5
1470354003.08,499,1023,600,10,13.5
1470354003.1,496,1023,600,10,13.5
1470354003.12,497,1023,600,10,13.5
1470354003.13,496,1023,600,10,13.5
1470354003.15,496,1023,600,10,13.5
1470354003.17,496,1023,600,10,13.5
1470354003.18,496,1023,600,10,13.5
1470354003.2,496,1023,600,10,13.5
1470354003.22,496,1023,600,10,13.5
1470354003.23,496,1023,600,10,13.5
1470354003.25,496,1023,600,10,13.5
1470354003.26,497,1023,600,10,13.5
1470354003.28,497,1023,600,10,13.5
1470354003.3,497,1023,600,10,13.5
1470354003.31,497,1023,600,10,13.5
1470354003.33,496,1023,600,10,13.5
1470354003.35,497,1023,600,10,13.5
1470354003.36,497,1023,600,10,13.5
1470354003.38,497,1023,600,10,13.5
1470354003.4,497,1023,600,10,13.5
1470354003.41,496,1023,600,10,13.5
1470354003.43,496,1023,600,10,13.5
1470354003.45,500,1023,600,10,13.5
1470354003.46,496,1023,600,10,13.5
1470354003.48,496,1023,600,10,13.5
1470354003.49,497,1023,600,10,13.5
1470354003.51,496,1023,600,10,13.5
1470354003.53,496,1023,600,10,13.5
1470354003.54,497,1023,600,10,13.5
1470354003.56,497,1023,600,10,13.5
1470354003.58,496,1023,600,10,13.5
1470354003.59,496,1023,600,10,13.5
1470354003.61,496,0,600,10,13.5
1470354003.63,496,0,600,10,13.5
1470354003.64,499,0,600,10,13.5
1470354003.66,496,0,600,10,13.5
1470354003.68,497,0,600,10,13.5
1470354003.69,496,0,600,10,13.5
1470354003.71,496,0,600,10,13.5
1470354003.72,496,0,600,10,13.5
1470354003.74,496,0,600,10,13.5
1470354003.76,496,0,600,10,13.5
1470354003.77,497,0,600,10,13.5
1470354003.79,497,0,600,10,13.5
1470354003.81,496,0,600,10,13.5
1470354003.82,499,0,600,10,13.5
1470354003.84,499,0,600,10,13.5
1470354003.86,497,0,600,10,13.5
1470354003.87,496,0,600,10,13.5
1470354003.89,497,0,600,10,13.5
1470354003.91,496,0,600,10,13.5
1470354003.92,496,0,600,10,13.5
1470354003.94,496,0,600,10,13.5
1470354003.95,496,0,600,10,13.5
1470354003.97,496,0,600,10,13.5
1470354003.99,496,0,600,10,13.5
1470354004.0,496,0,600,10,13.5
1470354004.02,498,0,600,10,13.5
