time,leverL,nose,threshold,horizontal,vertical
1470272640.7,510,1023,600,10,13.5
1470272640.71,511,1023,600,10,13.5
1470272640.73,511,1023,600,10,13.5
1470272640.75,510,1023,600,10,13.5
1470272640.76,511,1023,600,10,13.5
1470272640.78,511,1023,600,10,13.5
1470272640.8,511,1023,600,10,13.5
1470272640.81,511,1023,600,10,13.5
1470272640.83,510,1023,600,10,13.5
1470272640.85,511,1023,600,10,13.5
1470272640.86,511,1023,600,10,13.5
1470272640.88,514,1023,600,10,13.5
1470272640.9,511,1023,600,10,13.5
1470272640.91,511,1023,600,10,13.5
1470272640.93,511,1023,600,10,13.5
1470272640.95,511,1023,600,10,13.5
1470272640.96,511,1023,600,10,13.5
1470272640.98,511,1023,600,10,13.5
1470272641.0,511,1023,600,10,13.5
1470272641.01,510,1023,600,10,13.5
1470272641.03,511,1023,600,10,13.5
1470272641.05,511,1023,600,10,13.5
1470272641.06,511,1023,600,10,13.5
1470272641.08,511,1023,600,10,13.5
1470272641.1,511,1023,600,10,13.5
1470272641.11,511,1023,600,10,13.5
1470272641.13,510,1023,600,10,13.5
1470272641.14,511,1023,600,10,13.5
1470272641.16,511,1023,600,10,13.5
1470272641.18,511,1023,600,10,13.5
1470272641.2,511,1023,600,10,13.5
1470272641.22,511,1023,600,10,13.5
1470272641.23,511,1023,600,10,13.5
1470272641.25,511,1023,600,10,13.5
1470272641.27,511,1023,600,10,13.5
1470272641.28,511,1023,600,10,13.5
1470272641.3,511,1023,600,10,13.5
1470272641.32,510,1023,600,10,13.5
1470272641.33,511,1023,600,10,13.5
1470272641.35,511,1023,600,10,13.5
1470272641.37,511,1023,600,10,13.5
1470272641.38,511,1023,600,10,13.5
1470272641.4,511,1023,600,10,13.5
1470272641.42,511,1023,600,10,13.5
1470272641.43,511,1023,600,10,13.5
1470272641.45,510,1023,600,10,13.5
1470272641.47,511,1023,600,10,13.5
1470272641.48,511,1023,600,10,13.5
1470272641.5,510,1023,600,10,13.5
1470272641.52,511,1023,600,10,13.5
1470272641.53,510,1023,600,10,13.5
1470272641.55,511,1023,600,10,13.5
1470272641.57,510,1023,600,10,13.5
1470272641.58,511,1023,600,10,13.5
1470272641.6,511,1023,600,10,13.5
1470272641.61,511,1023,600,10,13.5
1470272641.63,511,1023,600,10,13.5
1470272641.65,511,1023,600,10,13.5
1470272641.66,511,1023,600,10,13.5
1470272641.68,510,1023,600,10,13.5
1470272641.7,511,1023,600,10,13.5
1470272641.71,511,1023,600,10,13.5
1470272641.73,511,1023,600,10,13.5
