time,leverL,nose,threshold,horizontal,vertical
1470699864.53,504,0,700,9,13
1470699864.55,505,0,700,9,13
1470699864.57,504,0,700,9,13
1470699864.58,497,0,700,9,13
1470699864.6,504,0,700,9,13
1470699864.62,504,0,700,9,13
1470699864.63,504,0,700,9,13
1470699864.65,504,0,700,9,13
1470699864.67,503,0,700,9,13
1470699864.69,504,0,700,9,13
1470699864.7,504,0,700,9,13
1470699864.72,504,0,700,9,13
1470699864.74,504,0,700,9,13
1470699864.75,504,0,700,9,13
1470699864.77,504,0,700,9,13
1470699864.79,504,0,700,9,13
1470699864.8,504,0,700,9,13
1470699864.82,503,0,700,9,13
1470699864.84,497,0,700,9,13
1470699864.85,507,0,700,9,13
1470699864.87,504,0,700,9,13
1470699864.89,504,0,700,9,13
1470699864.9,504,0,700,9,13
1470699864.92,503,0,700,9,13
1470699864.94,504,0,700,9,13
1470699864.95,503,0,700,9,13
1470699864.97,504,0,700,9,13
1470699864.99,503,0,700,9,13
1470699865.0,504,0,700,9,13
1470699865.02,504,0,700,9,13
1470699865.04,504,0,700,9,13
1470699865.05,504,0,700,9,13
1470699865.07,505,0,700,9,13
1470699865.09,504,0,700,9,13
1470699865.1,504,0,700,9,13
1470699865.12,504,0,700,9,13
1470699865.14,504,0,700,9,13
1470699865.15,504,0,700,9,13
1470699865.17,504,0,700,9,13
1470699865.19,504,0,700,9,13
1470699865.2,504,0,700,9,13
1470699865.22,504,0,700,9,13
1470699865.24,504,0,700,9,13
1470699865.25,504,0,700,9,13
1470699865.27,504,0,700,9,13
1470699865.29,504,0,700,9,13
1470699865.31,504,0,700,9,13
1470699865.32,504,0,700,9,13
1470699865.34,503,0,700,9,13
1470699865.36,504,0,700,9,13
1470699865.37,504,0,700,9,13
1470699865.39,504,0,700,9,13
1470699865.41,504,0,700,9,13
1470699865.42,504,0,700,9,13
1470699865.44,504,0,700,9,13
1470699865.46,504,0,700,9,13
1470699865.47,504,0,700,9,13
1470699865.49,504,0,700,9,13
1470699865.51,504,0,700,9,13
1470699865.52,504,0,700,9,13
1470699865.54,505,0,700,9,13
1470699865.56,501,0,700,9,13
1470699865.57,504,0,700,9,13
1470699865.59,504,0,700,9,13
1470699865.61,504,0,700,9,13
1470699865.62,504,0,700,9,13
1470699865.64,504,0,700,9,13
1470699865.66,504,0,700,9,13
1470699865.67,504,0,700,9,13
1470699865.69,504,0,700,9,13
1470699865.71,504,0,700,9,13
1470699865.72,504,0,700,9,13
1470699865.74,504,0,700,9,13
1470699865.76,504,0,700,9,13
1470699865.77,504,0,700,9,13
1470699865.79,504,0,700,9,13
1470699865.81,503,0,700,9,13
1470699865.82,504,0,700,9,13
1470699865.84,504,0,700,9,13
1470699865.86,504,0,700,9,13
1470699865.87,504,0,700,9,13
1470699865.89,504,0,700,9,13
1470699865.91,504,0,700,9,13
