time,leverL,nose,threshold,horizontal,vertical
1470698822.76,515,0,700,10,13.5
1470698822.78,515,0,700,10,13.5
1470698822.8,516,0,700,10,13.5
1470698822.81,515,0,700,10,13.5
1470698822.83,515,0,700,10,13.5
1470698822.85,515,0,700,10,13.5
1470698822.86,515,0,700,10,13.5
1470698822.88,517,0,700,10,13.5
1470698822.9,515,0,700,10,13.5
1470698822.91,516,0,700,10,13.5
1470698822.93,515,0,700,10,13.5
1470698822.95,516,0,700,10,13.5
1470698822.96,516,0,700,10,13.5
1470698822.98,516,0,700,10,13.5
1470698823.0,515,0,700,10,13.5
1470698823.02,515,0,700,10,13.5
1470698823.03,516,0,700,10,13.5
1470698823.05,515,0,700,10,13.5
1470698823.07,516,0,700,10,13.5
1470698823.08,515,0,700,10,13.5
1470698823.1,515,0,700,10,13.5
1470698823.12,515,0,700,10,13.5
1470698823.13,515,0,700,10,13.5
1470698823.15,513,0,700,10,13.5
1470698823.17,515,0,700,10,13.5
1470698823.18,515,0,700,10,13.5
1470698823.2,515,0,700,10,13.5
1470698823.22,515,0,700,10,13.5
1470698823.23,515,0,700,10,13.5
1470698823.25,515,0,700,10,13.5
1470698823.27,515,0,700,10,13.5
1470698823.28,515,0,700,10,13.5
1470698823.3,516,0,700,10,13.5
1470698823.32,515,0,700,10,13.5
1470698823.33,515,0,700,10,13.5
1470698823.35,515,0,700,10,13.5
1470698823.37,515,0,700,10,13.5
1470698823.38,518,0,700,10,13.5
1470698823.4,515,0,700,10,13.5
1470698823.42,516,0,700,10,13.5
1470698823.43,515,0,700,10,13.5
1470698823.45,515,0,700,10,13.5
1470698823.47,515,0,700,10,13.5
1470698823.48,516,0,700,10,13.5
1470698823.5,516,0,700,10,13.5
1470698823.52,516,0,700,10,13.5
1470698823.54,515,0,700,10,13.5
1470698823.55,515,0,700,10,13.5
1470698823.57,516,0,700,10,13.5
1470698823.59,515,0,700,10,13.5
1470698823.6,515,0,700,10,13.5
1470698823.62,519,0,700,10,13.5
1470698823.64,515,0,700,10,13.5
1470698823.65,516,0,700,10,13.5
1470698823.67,516,0,700,10,13.5
1470698823.69,515,0,700,10,13.5
1470698823.7,516,0,700,10,13.5
1470698823.72,515,0,700,10,13.5
1470698823.74,516,0,700,10,13.5
1470698823.75,515,0,700,10,13.5
1470698823.77,515,0,700,10,13.5
1470698823.79,516,0,700,10,13.5
1470698823.8,515,0,700,10,13.5
1470698823.82,515,0,700,10,13.5
1470698823.84,515,0,700,10,13.5
1470698823.85,515,0,700,10,13.5
1470698823.87,512,0,700,10,13.5
1470698823.89,519,0,700,10,13.5
1470698823.9,515,0,700,10,13.5
1470698823.92,515,0,700,10,13.5
1470698823.94,515,0,700,10,13.5
1470698823.95,516,0,700,10,13.5
1470698823.97,515,0,700,10,13.5
1470698823.99,515,0,700,10,13.5
1470698824.0,515,0,700,10,13.5
1470698824.02,516,0,700,10,13.5
1470698824.04,515,0,700,10,13.5
1470698824.05,515,0,700,10,13.5
1470698824.07,515,0,700,10,13.5
1470698824.09,516,0,700,10,13.5
1470698824.1,515,0,700,10,13.5
1470698824.12,515,0,700,10,13.5
1470698824.14,516,0,700,10,13.5
1470698824.15,515,0,700,10,13.5
1470698824.17,515,0,700,10,13.5
1470698824.19,516,0,700,10,13.5
1470698824.2,515,0,700,10,13.5
1470698824.22,515,0,700,10,13.5
1470698824.24,515,0,700,10,13.5
1470698824.25,515,0,700,10,13.5
1470698824.27,516,0,700,10,13.5
1470698824.29,515,0,700,10,13.5
1470698824.3,508,0,700,10,13.5
1470698824.32,515,0,700,10,13.5
1470698824.34,515,0,700,10,13.5
1470698824.35,515,0,700,10,13.5
1470698824.37,516,0,700,10,13.5
1470698824.39,515,0,700,10,13.5
1470698824.4,515,0,700,10,13.5
1470698824.42,515,0,700,10,13.5
1470698824.44,515,0,700,10,13.5
1470698824.45,516,0,700,10,13.5
1470698824.47,515,0,700,10,13.5
1470698824.49,516,0,700,10,13.5
1470698824.5,516,0,700,10,13.5
1470698824.52,519,0,700,10,13.5
1470698824.54,516,0,700,10,13.5
1470698824.55,515,0,700,10,13.5
1470698824.57,515,0,700,10,13.5
1470698824.59,515,0,700,10,13.5
1470698824.6,515,0,700,10,13.5
1470698824.62,516,0,700,10,13.5
1470698824.63,515,0,700,10,13.5
1470698824.65,515,0,700,10,13.5
1470698824.67,515,0,700,10,13.5
1470698824.68,516,0,700,10,13.5
1470698824.7,515,0,700,10,13.5
1470698824.72,515,0,700,10,13.5
1470698824.73,514,0,700,10,13.5
1470698824.75,516,0,700,10,13.5
1470698824.77,516,0,700,10,13.5
1470698824.78,516,0,700,10,13.5
1470698824.8,515,0,700,10,13.5
1470698824.82,515,0,700,10,13.5
1470698824.83,515,0,700,10,13.5
1470698824.85,516,0,700,10,13.5
1470698824.87,515,0,700,10,13.5
1470698824.88,515,0,700,10,13.5
1470698824.9,515,0,700,10,13.5
1470698824.92,515,0,700,10,13.5
1470698824.93,516,0,700,10,13.5
1470698824.95,519,0,700,10,13.5
1470698824.97,515,0,700,10,13.5
1470698824.98,516,0,700,10,13.5
1470698825.0,515,0,700,10,13.5
1470698825.02,515,0,700,10,13.5
1470698825.03,515,0,700,10,13.5
1470698825.05,516,0,700,10,13.5
1470698825.07,515,0,700,10,13.5
1470698825.08,516,0,700,10,13.5
1470698825.1,516,0,700,10,13.5
1470698825.12,515,0,700,10,13.5
1470698825.13,516,0,700,10,13.5
1470698825.15,516,0,700,10,13.5
1470698825.17,511,0,700,10,13.5
1470698825.18,516,0,700,10,13.5
1470698825.2,515,0,700,10,13.5
1470698825.22,516,0,700,10,13.5
1470698825.23,516,0,700,10,13.5
1470698825.25,515,0,700,10,13.5
1470698825.27,515,0,700,10,13.5
1470698825.28,516,0,700,10,13.5
1470698825.3,516,0,700,10,13.5
1470698825.31,516,0,700,10,13.5
1470698825.33,515,0,700,10,13.5
1470698825.35,515,0,700,10,13.5
1470698825.36,512,0,700,10,13.5
1470698825.38,519,0,700,10,13.5
1470698825.4,515,0,700,10,13.5
1470698825.41,516,0,700,10,13.5
1470698825.43,515,0,700,10,13.5
1470698825.45,516,0,700,10,13.5
1470698825.46,515,0,700,10,13.5
1470698825.48,516,0,700,10,13.5
1470698825.5,516,0,700,10,13.5
1470698825.51,516,0,700,10,13.5
1470698825.53,515,0,700,10,13.5
1470698825.55,516,0,700,10,13.5
1470698825.56,515,0,700,10,13.5
1470698825.58,517,0,700,10,13.5
1470698825.6,516,0,700,10,13.5
1470698825.61,516,0,700,10,13.5
1470698825.63,515,0,700,10,13.5
1470698825.65,516,0,700,10,13.5
1470698825.66,515,0,700,10,13.5
1470698825.68,515,0,700,10,13.5
1470698825.7,516,0,700,10,13.5
1470698825.71,516,0,700,10,13.5
1470698825.73,515,0,700,10,13.5
1470698825.75,515,0,700,10,13.5
1470698825.76,516,0,700,10,13.5
1470698825.78,516,0,700,10,13.5
1470698825.8,520,0,700,10,13.5
