time,leverL,nose,threshold,horizontal,vertical
1470435686.17,503,1023,700,10,13.5
1470435686.19,504,1023,700,10,13.5
1470435686.21,504,1023,700,10,13.5
1470435686.22,504,1023,700,10,13.5
1470435686.24,504,1023,700,10,13.5
1470435686.26,503,1023,700,10,13.5
1470435686.27,504,1023,700,10,13.5
1470435686.29,503,1023,700,10,13.5
1470435686.31,504,1023,700,10,13.5
1470435686.32,503,1023,700,10,13.5
1470435686.34,503,1023,700,10,13.5
1470435686.36,503,1023,700,10,13.5
1470435686.37,503,1023,700,10,13.5
1470435686.39,505,1023,700,10,13.5
1470435686.41,504,1023,700,10,13.5
1470435686.42,504,1023,700,10,13.5
1470435686.44,503,1023,700,10,13.5
1470435686.46,504,1023,700,10,13.5
1470435686.47,504,1023,700,10,13.5
1470435686.49,504,1023,700,10,13.5
1470435686.51,504,1023,700,10,13.5
1470435686.52,504,1023,700,10,13.5
1470435686.54,504,1023,700,10,13.5
1470435686.56,504,1023,700,10,13.5
1470435686.57,503,1023,700,10,13.5
1470435686.59,504,1023,700,10,13.5
1470435686.61,505,1023,700,10,13.5
1470435686.62,504,1023,700,10,13.5
1470435686.64,503,1023,700,10,13.5
1470435686.66,503,1023,700,10,13.5
1470435686.67,503,1023,700,10,13.5
1470435686.69,504,1023,700,10,13.5
1470435686.7,504,1023,700,10,13.5
1470435686.72,504,1023,700,10,13.5
1470435686.74,504,1023,700,10,13.5
1470435686.75,504,1023,700,10,13.5
1470435686.77,503,1023,700,10,13.5
1470435686.79,503,1023,700,10,13.5
1470435686.81,504,1023,700,10,13.5
1470435686.82,496,1023,700,10,13.5
1470435686.84,504,1023,700,10,13.5
1470435686.85,504,1023,700,10,13.5
1470435686.87,504,1023,700,10,13.5
1470435686.89,503,1023,700,10,13.5
1470435686.9,503,1023,700,10,13.5
1470435686.92,504,1023,700,10,13.5
1470435686.94,504,1023,700,10,13.5
1470435686.95,504,1023,700,10,13.5
1470435686.97,504,1023,700,10,13.5
1470435686.99,504,1023,700,10,13.5
1470435687.0,504,1023,700,10,13.5
1470435687.02,504,1023,700,10,13.5
1470435687.04,504,1023,700,10,13.5
1470435687.05,503,1023,700,10,13.5
1470435687.07,504,1023,700,10,13.5
1470435687.09,504,1023,700,10,13.5
1470435687.1,503,1023,700,10,13.5
1470435687.12,504,1023,700,10,13.5
1470435687.14,504,1023,700,10,13.5
1470435687.15,504,1023,700,10,13.5
1470435687.17,504,1023,700,10,13.5
1470435687.19,504,1023,700,10,13.5
1470435687.2,504,1023,700,10,13.5
1470435687.22,503,1023,700,10,13.5
1470435687.24,503,1023,700,10,13.5
1470435687.25,504,1023,700,10,13.5
1470435687.27,504,1023,700,10,13.5
1470435687.29,504,1023,700,10,13.5
1470435687.3,504,1023,700,10,13.5
1470435687.32,504,1023,700,10,13.5
1470435687.34,504,1023,700,10,13.5
1470435687.35,504,1023,700,10,13.5
1470435687.37,504,1023,700,10,13.5
1470435687.39,504,1023,700,10,13.5
1470435687.4,504,1023,700,10,13.5
1470435687.42,504,1023,700,10,13.5
1470435687.44,503,1023,700,10,13.5
1470435687.45,504,1023,700,10,13.5
1470435687.47,505,1023,700,10,13.5
1470435687.49,503,1023,700,10,13.5
1470435687.5,503,1023,700,10,13.5
1470435687.52,504,1023,700,10,13.5
1470435687.54,504,1023,700,10,13.5
1470435687.55,504,1023,700,10,13.5
1470435687.57,503,1023,700,10,13.5
1470435687.59,504,1023,700,10,13.5
1470435687.6,504,1023,700,10,13.5
1470435687.62,503,1023,700,10,13.5
1470435687.64,503,1023,700,10,13.5
1470435687.65,503,1023,700,10,13.5
1470435687.67,504,1023,700,10,13.5
1470435687.68,502,1023,700,10,13.5
1470435687.7,504,1023,700,10,13.5
1470435687.72,504,1023,700,10,13.5
1470435687.73,504,1023,700,10,13.5
1470435687.75,503,1023,700,10,13.5
1470435687.77,503,1023,700,10,13.5
1470435687.78,504,1023,700,10,13.5
1470435687.8,504,1023,700,10,13.5
1470435687.82,503,1023,700,10,13.5
1470435687.83,504,1023,700,10,13.5
1470435687.85,504,1023,700,10,13.5
1470435687.87,503,1023,700,10,13.5
1470435687.88,504,1023,700,10,13.5
1470435687.9,503,1023,700,10,13.5
1470435687.92,503,1023,700,10,13.5
1470435687.93,503,1023,700,10,13.5
1470435687.95,503,1023,700,10,13.5
1470435687.97,503,1023,700,10,13.5
1470435687.98,504,1023,700,10,13.5
1470435688.0,504,1023,700,10,13.5
1470435688.02,504,1023,700,10,13.5
1470435688.03,504,1023,700,10,13.5
1470435688.05,504,1023,700,10,13.5
1470435688.06,504,1023,700,10,13.5
1470435688.08,505,1023,700,10,13.5
1470435688.1,504,1023,700,10,13.5
1470435688.11,503,1023,700,10,13.5
1470435688.13,504,1023,700,10,13.5
1470435688.15,503,1023,700,10,13.5
1470435688.16,504,1023,700,10,13.5
1470435688.18,504,1023,700,10,13.5
1470435688.2,503,1023,700,10,13.5
1470435688.21,504,1023,700,10,13.5
1470435688.23,504,1023,700,10,13.5
1470435688.24,503,1023,700,10,13.5
1470435688.26,499,1023,700,10,13.5
1470435688.28,504,1023,700,10,13.5
1470435688.29,504,1023,700,10,13.5
1470435688.31,504,1023,700,10,13.5
1470435688.33,504,1023,700,10,13.5
1470435688.34,503,1023,700,10,13.5
1470435688.36,504,1023,700,10,13.5
1470435688.38,504,1023,700,10,13.5
1470435688.39,504,1023,700,10,13.5
1470435688.41,503,1023,700,10,13.5
1470435688.43,503,1023,700,10,13.5
1470435688.44,503,1023,700,10,13.5
1470435688.46,505,1023,700,10,13.5
1470435688.47,503,1023,700,10,13.5
1470435688.49,504,1023,700,10,13.5
1470435688.51,504,1023,700,10,13.5
1470435688.52,503,1023,700,10,13.5
1470435688.54,504,1023,700,10,13.5
1470435688.56,504,1023,700,10,13.5
1470435688.57,504,1023,700,10,13.5
1470435688.59,504,1023,700,10,13.5
1470435688.61,503,1023,700,10,13.5
1470435688.62,504,1023,700,10,13.5
1470435688.64,500,1023,700,10,13.5
1470435688.65,504,1023,700,10,13.5
1470435688.67,504,1023,700,10,13.5
1470435688.69,503,1023,700,10,13.5
1470435688.7,504,1023,700,10,13.5
1470435688.72,504,1023,700,10,13.5
1470435688.74,503,1023,700,10,13.5
1470435688.75,504,1023,700,10,13.5
1470435688.77,503,1023,700,10,13.5
1470435688.79,504,1023,700,10,13.5
1470435688.8,504,1023,700,10,13.5
1470435688.82,506,1023,700,10,13.5
1470435688.83,503,1023,700,10,13.5
1470435688.85,504,1023,700,10,13.5
1470435688.87,504,1023,700,10,13.5
1470435688.88,504,1023,700,10,13.5
1470435688.9,504,1023,700,10,13.5
1470435688.92,503,1023,700,10,13.5
1470435688.93,503,1023,700,10,13.5
1470435688.95,503,1023,700,10,13.5
1470435688.97,503,1023,700,10,13.5
1470435688.98,502,1023,700,10,13.5
1470435689.0,503,1023,700,10,13.5
1470435689.01,504,1023,700,10,13.5
1470435689.03,504,1023,700,10,13.5
1470435689.05,503,1023,700,10,13.5
1470435689.06,504,1023,700,10,13.5
1470435689.08,503,1023,700,10,13.5
1470435689.1,504,1023,700,10,13.5
1470435689.11,504,1023,700,10,13.5
1470435689.13,504,1023,700,10,13.5
1470435689.15,503,1023,700,10,13.5
1470435689.16,504,1023,700,10,13.5
1470435689.18,500,1023,700,10,13.5
1470435689.2,504,1023,700,10,13.5
1470435689.21,504,1023,700,10,13.5
1470435689.23,504,1023,700,10,13.5
1470435689.24,504,1023,700,10,13.5
1470435689.26,504,1023,700,10,13.5
1470435689.28,503,1023,700,10,13.5
1470435689.29,503,1023,700,10,13.5
1470435689.31,503,1023,700,10,13.5
1470435689.33,504,1023,700,10,13.5
1470435689.34,503,1023,700,10,13.5
1470435689.36,504,1023,700,10,13.5
1470435689.38,504,1023,700,10,13.5
1470435689.39,504,1023,700,10,13.5
1470435689.41,504,1023,700,10,13.5
1470435689.43,504,1023,700,10,13.5
1470435689.44,504,1023,700,10,13.5
1470435689.46,503,1023,700,10,13.5
1470435689.48,504,1023,700,10,13.5
1470435689.49,503,1023,700,10,13.5
1470435689.51,504,1023,700,10,13.5
1470435689.53,504,1023,700,10,13.5
1470435689.54,503,1023,700,10,13.5
1470435689.56,503,1023,700,10,13.5
1470435689.57,498,1023,700,10,13.5
1470435689.59,503,1023,700,10,13.5
1470435689.61,504,1023,700,10,13.5
1470435689.62,503,1023,700,10,13.5
1470435689.64,504,1023,700,10,13.5
1470435689.66,504,1023,700,10,13.5
1470435689.67,503,1023,700,10,13.5
1470435689.69,503,1023,700,10,13.5
1470435689.71,504,1023,700,10,13.5
1470435689.72,503,1023,700,10,13.5
1470435689.74,504,1023,700,10,13.5
1470435689.75,505,1023,700,10,13.5
1470435689.77,504,1023,700,10,13.5
1470435689.79,503,1023,700,10,13.5
1470435689.8,504,1023,700,10,13.5
1470435689.82,503,1023,700,10,13.5
1470435689.84,503,1023,700,10,13.5
1470435689.85,504,1023,700,10,13.5
1470435689.87,503,1023,700,10,13.5
1470435689.89,503,1023,700,10,13.5
1470435689.9,504,1023,700,10,13.5
1470435689.92,503,1023,700,10,13.5
1470435689.94,504,1023,700,10,13.5
1470435689.95,504,1023,700,10,13.5
1470435689.97,504,1023,700,10,13.5
1470435689.98,503,1023,700,10,13.5
1470435690.0,504,1023,700,10,13.5
1470435690.02,503,1023,700,10,13.5
1470435690.07,504,1023,700,10,13.5
1470435690.09,503,1023,700,10,13.5
1470435690.1,503,1023,700,10,13.5
1470435690.12,504,1023,700,10,13.5
1470435690.13,504,1023,700,10,13.5
1470435690.15,507,1023,700,10,13.5
1470435690.17,504,1023,700,10,13.5
1470435690.18,504,1023,700,10,13.5
1470435690.2,504,1023,700,10,13.5
1470435690.22,504,1023,700,10,13.5
1470435690.23,503,1023,700,10,13.5
1470435690.25,504,1023,700,10,13.5
1470435690.27,503,1023,700,10,13.5
1470435690.28,504,1023,700,10,13.5
1470435690.3,504,1023,700,10,13.5
1470435690.31,504,1023,700,10,13.5
1470435690.33,505,1023,700,10,13.5
1470435690.35,504,1023,700,10,13.5
1470435690.36,503,1023,700,10,13.5
1470435690.38,504,1023,700,10,13.5
1470435690.4,504,1023,700,10,13.5
1470435690.41,504,1023,700,10,13.5
1470435690.43,504,1023,700,10,13.5
1470435690.45,504,1023,700,10,13.5
1470435690.46,504,1023,700,10,13.5
1470435690.48,504,1023,700,10,13.5
1470435690.5,503,1023,700,10,13.5
1470435690.51,503,1023,700,10,13.5
1470435690.53,504,1023,700,10,13.5
1470435690.54,503,1023,700,10,13.5
1470435690.56,504,1023,700,10,13.5
1470435690.58,504,1023,700,10,13.5
1470435690.59,503,1023,700,10,13.5
1470435690.61,504,1023,700,10,13.5
1470435690.63,504,1023,700,10,13.5
1470435690.64,503,1023,700,10,13.5
1470435690.66,504,1023,700,10,13.5
1470435690.68,504,1023,700,10,13.5
1470435690.69,507,1023,700,10,13.5
1470435690.71,505,1023,700,10,13.5
1470435690.72,504,1023,700,10,13.5
1470435690.74,504,1023,700,10,13.5
1470435690.76,503,1023,700,10,13.5
1470435690.77,503,1023,700,10,13.5
1470435690.79,503,1023,700,10,13.5
1470435690.81,504,1023,700,10,13.5
1470435690.82,503,1023,700,10,13.5
1470435690.84,504,1023,700,10,13.5
1470435690.86,504,1023,700,10,13.5
1470435690.87,503,1023,700,10,13.5
1470435690.89,504,1023,700,10,13.5
1470435690.9,503,1023,700,10,13.5
1470435690.92,504,1023,700,10,13.5
1470435690.94,504,1023,700,10,13.5
1470435690.95,503,1023,700,10,13.5
1470435690.97,504,1023,700,10,13.5
1470435690.99,504,1023,700,10,13.5
1470435691.0,503,1023,700,10,13.5
1470435691.02,503,1023,700,10,13.5
1470435691.04,503,1023,700,10,13.5
1470435691.05,504,1023,700,10,13.5
1470435691.07,503,1023,700,10,13.5
1470435691.09,504,1023,700,10,13.5
1470435691.1,504,1023,700,10,13.5
1470435691.12,503,1023,700,10,13.5
1470435691.13,504,1023,700,10,13.5
1470435691.15,504,1023,700,10,13.5
1470435691.17,504,1023,700,10,13.5
1470435691.18,504,1023,700,10,13.5
1470435691.2,503,1023,700,10,13.5
1470435691.22,504,1023,700,10,13.5
1470435691.23,504,1023,700,10,13.5
1470435691.25,507,1023,700,10,13.5
1470435691.27,503,1023,700,10,13.5
1470435691.28,504,1023,700,10,13.5
1470435691.3,503,1023,700,10,13.5
1470435691.31,504,1023,700,10,13.5
1470435691.33,503,1023,700,10,13.5
1470435691.35,503,1023,700,10,13.5
1470435691.36,503,1023,700,10,13.5
1470435691.38,504,1023,700,10,13.5
1470435691.4,504,1023,700,10,13.5
1470435691.41,503,1023,700,10,13.5
1470435691.43,503,1023,700,10,13.5
1470435691.45,504,1023,700,10,13.5
1470435691.46,504,1023,700,10,13.5
1470435691.48,503,1023,700,10,13.5
1470435691.49,504,1023,700,10,13.5
1470435691.51,504,1023,700,10,13.5
1470435691.53,504,1023,700,10,13.5
1470435691.54,503,1023,700,10,13.5
1470435691.56,504,1023,700,10,13.5
1470435691.58,504,1023,700,10,13.5
1470435691.59,504,1023,700,10,13.5
1470435691.61,503,1023,700,10,13.5
1470435691.63,507,1023,700,10,13.5
1470435691.64,503,1023,700,10,13.5
1470435691.66,504,1023,700,10,13.5
1470435691.67,504,1023,700,10,13.5
1470435691.69,503,1023,700,10,13.5
1470435691.71,504,1023,700,10,13.5
1470435691.72,504,1023,700,10,13.5
1470435691.74,504,1023,700,10,13.5
1470435691.76,504,1023,700,10,13.5
1470435691.77,504,1023,700,10,13.5
1470435691.79,503,1023,700,10,13.5
1470435691.81,504,1023,700,10,13.5
1470435691.82,503,1023,700,10,13.5
1470435691.84,504,1023,700,10,13.5
1470435691.86,503,1023,700,10,13.5
1470435691.87,504,1023,700,10,13.5
1470435691.89,504,1023,700,10,13.5
1470435691.9,504,1023,700,10,13.5
1470435691.92,504,1023,700,10,13.5
1470435691.94,503,1023,700,10,13.5
1470435691.95,503,1023,700,10,13.5
1470435691.97,504,1023,700,10,13.5
1470435691.99,504,1023,700,10,13.5
1470435692.0,503,1023,700,10,13.5
1470435692.02,504,1023,700,10,13.5
1470435692.04,503,1023,700,10,13.5
1470435692.05,503,1023,700,10,13.5
1470435692.07,504,1023,700,10,13.5
1470435692.08,504,1023,700,10,13.5
1470435692.1,504,1023,700,10,13.5
1470435692.12,504,1023,700,10,13.5
1470435692.13,504,1023,700,10,13.5
1470435692.15,502,1023,700,10,13.5
1470435692.17,503,1023,700,10,13.5
1470435692.18,503,1023,700,10,13.5
1470435692.2,503,1023,700,10,13.5
1470435692.22,504,1023,700,10,13.5
1470435692.23,504,1023,700,10,13.5
1470435692.25,504,1023,700,10,13.5
1470435692.26,503,1023,700,10,13.5
1470435692.28,504,1023,700,10,13.5
1470435692.3,504,1023,700,10,13.5
1470435692.31,504,1023,700,10,13.5
1470435692.33,503,1023,700,10,13.5
1470435692.35,505,1023,700,10,13.5
1470435692.36,504,1023,700,10,13.5
1470435692.38,503,1023,700,10,13.5
1470435692.4,503,1023,700,10,13.5
1470435692.41,504,1023,700,10,13.5
1470435692.43,504,1023,700,10,13.5
1470435692.45,503,1023,700,10,13.5
1470435692.46,503,1023,700,10,13.5
1470435692.48,504,1023,700,10,13.5
1470435692.49,504,1023,700,10,13.5
1470435692.51,503,1023,700,10,13.5
1470435692.53,504,1023,700,10,13.5
1470435692.54,501,1023,700,10,13.5
1470435692.56,503,1023,700,10,13.5
1470435692.58,504,1023,700,10,13.5
1470435692.59,503,1023,700,10,13.5
1470435692.61,504,1023,700,10,13.5
1470435692.63,503,1023,700,10,13.5
1470435692.64,503,1023,700,10,13.5
1470435692.66,504,1023,700,10,13.5
1470435692.68,503,1023,700,10,13.5
1470435692.69,504,1023,700,10,13.5
1470435692.71,503,1023,700,10,13.5
1470435692.72,507,1023,700,10,13.5
1470435692.74,503,1023,700,10,13.5
1470435692.76,504,1023,700,10,13.5
1470435692.77,503,1023,700,10,13.5
1470435692.79,504,1023,700,10,13.5
1470435692.81,504,1023,700,10,13.5
1470435692.82,504,1023,700,10,13.5
1470435692.84,504,1023,700,10,13.5
1470435692.86,504,1023,700,10,13.5
1470435692.87,504,1023,700,10,13.5
1470435692.89,504,1023,700,10,13.5
1470435692.9,507,1023,700,10,13.5
1470435692.92,504,1023,700,10,13.5
1470435692.94,504,1023,700,10,13.5
1470435692.95,503,1023,700,10,13.5
1470435692.97,504,1023,700,10,13.5
1470435692.99,503,1023,700,10,13.5
1470435693.0,503,1023,700,10,13.5
1470435693.02,503,1023,700,10,13.5
1470435693.04,504,1023,700,10,13.5
1470435693.05,503,1023,700,10,13.5
1470435693.07,504,1023,700,10,13.5
1470435693.08,500,1023,700,10,13.5
1470435693.1,504,1023,700,10,13.5
1470435693.12,504,1023,700,10,13.5
1470435693.13,504,1023,700,10,13.5
1470435693.15,504,1023,700,10,13.5
1470435693.17,504,1023,700,10,13.5
1470435693.18,503,1023,700,10,13.5
1470435693.2,503,1023,700,10,13.5
1470435693.22,503,1023,700,10,13.5
1470435693.23,503,1023,700,10,13.5
1470435693.25,503,1023,700,10,13.5
1470435693.27,496,1023,700,10,13.5
1470435693.28,504,1023,700,10,13.5
1470435693.3,503,1023,700,10,13.5
1470435693.31,504,1023,700,10,13.5
1470435693.33,503,1023,700,10,13.5
1470435693.35,504,1023,700,10,13.5
1470435693.36,503,1023,700,10,13.5
1470435693.38,504,1023,700,10,13.5
1470435693.4,504,1023,700,10,13.5
1470435693.41,503,1023,700,10,13.5
1470435693.43,504,1023,700,10,13.5
1470435693.45,504,1023,700,10,13.5
1470435693.46,504,1023,700,10,13.5
1470435693.48,503,1023,700,10,13.5
1470435693.5,503,1023,700,10,13.5
1470435693.51,504,1023,700,10,13.5
1470435693.53,504,1023,700,10,13.5
1470435693.54,503,1023,700,10,13.5
1470435693.56,503,1023,700,10,13.5
1470435693.58,504,1023,700,10,13.5
1470435693.59,504,1023,700,10,13.5
1470435693.61,503,1023,700,10,13.5
1470435693.63,504,1023,700,10,13.5
1470435693.64,496,1023,700,10,13.5
1470435693.66,504,1023,700,10,13.5
1470435693.68,504,1023,700,10,13.5
1470435693.69,504,1023,700,10,13.5
1470435693.71,504,1023,700,10,13.5
1470435693.72,504,1023,700,10,13.5
1470435693.74,504,1023,700,10,13.5
1470435693.76,503,1023,700,10,13.5
1470435693.77,504,1023,700,10,13.5
1470435693.79,503,1023,700,10,13.5
1470435693.81,503,1023,700,10,13.5
1470435693.82,507,1023,700,10,13.5
1470435693.84,503,1023,700,10,13.5
1470435693.86,504,1023,700,10,13.5
1470435693.87,504,1023,700,10,13.5
1470435693.89,504,1023,700,10,13.5
1470435693.9,504,1023,700,10,13.5
1470435693.92,504,1023,700,10,13.5
1470435693.94,504,1023,700,10,13.5
1470435693.95,504,1023,700,10,13.5
1470435693.97,503,1023,700,10,13.5
1470435693.99,504,1023,700,10,13.5
1470435694.0,498,1023,700,10,13.5
1470435694.02,504,1023,700,10,13.5
1470435694.04,504,1023,700,10,13.5
1470435694.05,503,1023,700,10,13.5
1470435694.07,503,1023,700,10,13.5
1470435694.09,504,1023,700,10,13.5
1470435694.1,503,1023,700,10,13.5
1470435694.12,504,1023,700,10,13.5
1470435694.14,504,1023,700,10,13.5
1470435694.15,504,1023,700,10,13.5
1470435694.17,504,1023,700,10,13.5
1470435694.19,503,1023,700,10,13.5
1470435694.2,504,1023,700,10,13.5
1470435694.22,505,1023,700,10,13.5
1470435694.24,503,1023,700,10,13.5
1470435694.25,504,1023,700,10,13.5
1470435694.27,504,1023,700,10,13.5
1470435694.29,503,1023,700,10,13.5
1470435694.3,504,1023,700,10,13.5
1470435694.32,504,1023,700,10,13.5
1470435694.34,503,1023,700,10,13.5
1470435694.35,504,1023,700,10,13.5
1470435694.37,503,1023,700,10,13.5
1470435694.38,503,1023,700,10,13.5
1470435694.4,504,1023,700,10,13.5
1470435694.42,504,1023,700,10,13.5
1470435694.43,504,1023,700,10,13.5
1470435694.45,503,1023,700,10,13.5
1470435694.47,504,1023,700,10,13.5
1470435694.48,504,1023,700,10,13.5
1470435694.5,504,1023,700,10,13.5
1470435694.52,504,1023,700,10,13.5
1470435694.53,504,1023,700,10,13.5
1470435694.55,503,1023,700,10,13.5
1470435694.57,504,1023,700,10,13.5
1470435694.58,504,1023,700,10,13.5
1470435694.6,504,1023,700,10,13.5
1470435694.62,504,1023,700,10,13.5
1470435694.63,504,1023,700,10,13.5
1470435694.65,506,1023,700,10,13.5
1470435694.67,504,1023,700,10,13.5
1470435694.68,504,1023,700,10,13.5
1470435694.7,504,1023,700,10,13.5
1470435694.72,504,1023,700,10,13.5
1470435694.73,503,1023,700,10,13.5
1470435694.75,503,1023,700,10,13.5
1470435694.77,504,1023,700,10,13.5
1470435694.78,504,1023,700,10,13.5
1470435694.8,504,1023,700,10,13.5
1470435694.82,504,1023,700,10,13.5
1470435694.83,504,1023,700,10,13.5
1470435694.85,501,1023,700,10,13.5
1470435694.87,504,1023,700,10,13.5
1470435694.88,504,1023,700,10,13.5
1470435694.9,504,1023,700,10,13.5
1470435694.92,503,1023,700,10,13.5
1470435694.93,504,1023,700,10,13.5
1470435694.95,504,1023,700,10,13.5
1470435694.97,504,1023,700,10,13.5
1470435694.98,503,1023,700,10,13.5
1470435695.0,504,1023,700,10,13.5
1470435695.01,504,1023,700,10,13.5
1470435695.03,503,1023,700,10,13.5
1470435695.05,503,1023,700,10,13.5
1470435695.06,504,1023,700,10,13.5
1470435695.08,504,1023,700,10,13.5
1470435695.1,504,1023,700,10,13.5
1470435695.11,504,1023,700,10,13.5
1470435695.13,503,1023,700,10,13.5
1470435695.15,503,1023,700,10,13.5
1470435695.16,504,1023,700,10,13.5
1470435695.18,504,1023,700,10,13.5
1470435695.2,504,1023,700,10,13.5
1470435695.21,504,1023,700,10,13.5
1470435695.23,504,1023,700,10,13.5
1470435695.25,503,1023,700,10,13.5
1470435695.26,507,1023,700,10,13.5
1470435695.28,503,1023,700,10,13.5
1470435695.3,504,1023,700,10,13.5
1470435695.31,504,1023,700,10,13.5
1470435695.33,504,1023,700,10,13.5
1470435695.35,503,1023,700,10,13.5
1470435695.36,503,1023,700,10,13.5
