time,leverL,nose,threshold,horizontal,vertical
1470435484.47,503,1023,600,10,13.5
1470435484.49,503,1023,600,10,13.5
1470435484.51,503,1023,600,10,13.5
1470435484.52,503,1023,600,10,13.5
1470435484.54,503,1023,600,10,13.5
1470435484.56,504,1023,600,10,13.5
1470435484.57,503,1023,600,10,13.5
1470435484.59,503,1023,600,10,13.5
1470435484.61,503,1023,600,10,13.5
1470435484.62,503,1023,600,10,13.5
1470435484.64,503,1023,600,10,13.5
1470435484.66,503,1023,600,10,13.5
1470435484.67,503,1023,600,10,13.5
1470435484.69,503,1023,600,10,13.5
1470435484.71,503,1023,600,10,13.5
1470435484.72,504,1023,600,10,13.5
1470435484.74,503,1023,600,10,13.5
1470435484.76,503,1023,600,10,13.5
1470435484.77,503,1023,600,10,13.5
1470435484.79,503,1023,600,10,13.5
1470435484.81,502,1023,600,10,13.5
1470435484.82,504,1023,600,10,13.5
1470435484.84,504,1023,600,10,13.5
1470435484.86,503,1023,600,10,13.5
1470435484.87,503,1023,600,10,13.5
1470435484.89,503,1023,600,10,13.5
1470435484.91,503,1023,600,10,13.5
1470435484.92,504,1023,600,10,13.5
1470435484.94,503,1023,600,10,13.5
1470435484.96,503,1023,600,10,13.5
1470435484.97,503,1023,600,10,13.5
1470435484.99,504,1023,600,10,13.5
1470435485.01,503,1023,600,10,13.5
1470435485.02,499,1023,600,10,13.5
1470435485.04,503,1023,600,10,13.5
1470435485.06,503,1023,600,10,13.5
1470435485.07,504,1023,600,10,13.5
1470435485.09,503,1023,600,10,13.5
1470435485.11,503,1023,600,10,13.5
1470435485.12,504,1023,600,10,13.5
1470435485.14,503,1023,600,10,13.5
1470435485.16,503,1023,600,10,13.5
1470435485.17,503,1023,600,10,13.5
1470435485.19,503,1023,600,10,13.5
1470435485.21,503,1023,600,10,13.5
1470435485.22,503,1023,600,10,13.5
1470435485.24,503,1023,600,10,13.5
1470435485.26,503,1023,600,10,13.5
1470435485.27,503,1023,600,10,13.5
1470435485.29,503,1023,600,10,13.5
1470435485.31,504,1023,600,10,13.5
1470435485.32,504,1023,600,10,13.5
1470435485.34,503,1023,600,10,13.5
1470435485.36,503,1023,600,10,13.5
1470435485.37,503,1023,600,10,13.5
1470435485.39,503,1023,600,10,13.5
1470435485.4,504,1023,600,10,13.5
1470435485.42,503,1023,600,10,13.5
1470435485.44,507,1023,600,10,13.5
1470435485.45,504,1023,600,10,13.5
1470435485.47,503,1023,600,10,13.5
1470435485.49,503,1023,600,10,13.5
1470435485.51,503,1023,600,10,13.5
1470435485.52,503,1023,600,10,13.5
1470435485.54,503,1023,600,10,13.5
1470435485.56,503,1023,600,10,13.5
1470435485.57,503,1023,600,10,13.5
1470435485.59,504,1023,600,10,13.5
1470435485.61,503,1023,600,10,13.5
1470435485.62,504,1023,600,10,13.5
1470435485.64,503,1023,600,10,13.5
1470435485.66,504,1023,600,10,13.5
1470435485.67,506,1023,600,10,13.5
1470435485.69,499,1023,600,10,13.5
1470435485.7,503,1023,600,10,13.5
1470435485.72,503,1023,600,10,13.5
1470435485.74,503,1023,600,10,13.5
1470435485.75,503,1023,600,10,13.5
1470435485.77,503,1023,600,10,13.5
1470435485.79,503,1023,600,10,13.5
1470435485.8,503,1023,600,10,13.5
1470435485.82,503,1023,600,10,13.5
1470435485.84,504,1023,600,10,13.5
1470435485.85,503,1023,600,10,13.5
1470435485.87,504,1023,600,10,13.5
1470435485.89,504,1023,600,10,13.5
1470435485.9,503,1023,600,10,13.5
1470435485.92,503,1023,600,10,13.5
1470435485.94,503,1023,600,10,13.5
1470435485.95,503,1023,600,10,13.5
1470435485.97,503,1023,600,10,13.5
1470435485.99,504,1023,600,10,13.5
1470435486.0,503,1023,600,10,13.5
1470435486.02,504,1023,600,10,13.5
1470435486.04,503,1023,600,10,13.5
1470435486.05,503,1023,600,10,13.5
1470435486.07,503,1023,600,10,13.5
1470435486.09,504,1023,600,10,13.5
1470435486.1,507,1023,600,10,13.5
