time,leverL,nose,threshold,horizontal,vertical
1470441654.38,0,0,700,10,13.5
1470441654.4,0,0,700,10,13.5
1470441654.41,0,0,700,10,13.5
1470441654.43,0,0,700,10,13.5
1470441654.45,0,0,700,10,13.5
1470441654.46,0,0,700,10,13.5
1470441654.48,0,0,700,10,13.5
1470441654.5,0,0,700,10,13.5
1470441654.51,0,0,700,10,13.5
1470441654.53,0,0,700,10,13.5
1470441654.54,0,0,700,10,13.5
1470441654.56,0,0,700,10,13.5
1470441654.58,0,0,700,10,13.5
1470441654.59,0,0,700,10,13.5
1470441654.61,0,0,700,10,13.5
1470441654.63,0,0,700,10,13.5
1470441654.64,0,0,700,10,13.5
1470441654.66,0,0,700,10,13.5
1470441654.68,0,0,700,10,13.5
1470441654.69,0,0,700,10,13.5
1470441654.71,0,0,700,10,13.5
1470441654.72,0,0,700,10,13.5
1470441654.74,0,0,700,10,13.5
1470441654.76,0,0,700,10,13.5
1470441654.77,0,0,700,10,13.5
1470441654.79,0,0,700,10,13.5
1470441654.81,0,0,700,10,13.5
1470441654.82,0,0,700,10,13.5
1470441654.84,0,0,700,10,13.5
1470441654.86,0,0,700,10,13.5
1470441654.87,0,0,700,10,13.5
1470441654.89,0,0,700,10,13.5
1470441654.9,0,0,700,10,13.5
1470441654.92,0,0,700,10,13.5
1470441654.94,0,0,700,10,13.5
1470441654.95,0,0,700,10,13.5
1470441654.97,0,0,700,10,13.5
1470441654.99,0,0,700,10,13.5
1470441655.0,0,0,700,10,13.5
1470441655.02,0,0,700,10,13.5
1470441655.04,0,0,700,10,13.5
1470441655.05,0,0,700,10,13.5
1470441655.07,0,0,700,10,13.5
1470441655.09,0,0,700,10,13.5
1470441655.1,0,0,700,10,13.5
1470441655.12,0,0,700,10,13.5
1470441655.13,0,0,700,10,13.5
1470441655.15,0,0,700,10,13.5
1470441655.17,0,0,700,10,13.5
1470441655.18,0,0,700,10,13.5
1470441655.2,0,0,700,10,13.5
1470441655.22,0,0,700,10,13.5
1470441655.23,0,0,700,10,13.5
1470441655.25,0,0,700,10,13.5
1470441655.27,0,0,700,10,13.5
1470441655.28,0,0,700,10,13.5
1470441655.3,0,0,700,10,13.5
1470441655.31,0,0,700,10,13.5
1470441655.33,0,0,700,10,13.5
1470441655.35,0,0,700,10,13.5
1470441655.36,0,0,700,10,13.5
1470441655.38,0,0,700,10,13.5
1470441655.4,0,0,700,10,13.5
1470441655.41,0,0,700,10,13.5
1470441655.43,0,0,700,10,13.5
1470441655.45,0,0,700,10,13.5
1470441655.46,0,0,700,10,13.5
1470441655.48,0,0,700,10,13.5
1470441655.49,0,0,700,10,13.5
1470441655.51,0,0,700,10,13.5
1470441655.53,0,0,700,10,13.5
1470441655.54,0,0,700,10,13.5
1470441655.56,0,0,700,10,13.5
1470441655.58,0,0,700,10,13.5
1470441655.59,0,0,700,10,13.5
1470441655.61,0,0,700,10,13.5
1470441655.63,0,0,700,10,13.5
1470441655.64,0,0,700,10,13.5
1470441655.66,0,0,700,10,13.5
1470441655.67,0,0,700,10,13.5
1470441655.69,0,0,700,10,13.5
1470441655.71,0,0,700,10,13.5
1470441655.72,0,0,700,10,13.5
1470441655.74,0,0,700,10,13.5
1470441655.76,0,0,700,10,13.5
1470441655.77,0,0,700,10,13.5
1470441655.79,0,0,700,10,13.5
1470441655.81,0,0,700,10,13.5
1470441655.82,0,0,700,10,13.5
1470441655.84,0,0,700,10,13.5
1470441655.85,0,0,700,10,13.5
1470441655.87,0,0,700,10,13.5
1470441655.89,0,0,700,10,13.5
1470441655.9,0,0,700,10,13.5
1470441655.92,0,0,700,10,13.5
1470441655.94,0,0,700,10,13.5
1470441655.95,0,0,700,10,13.5
1470441655.97,0,0,700,10,13.5
1470441655.99,0,0,700,10,13.5
1470441656.0,0,0,700,10,13.5
1470441656.02,0,0,700,10,13.5
1470441656.04,0,0,700,10,13.5
1470441656.05,0,0,700,10,13.5
1470441656.07,0,0,700,10,13.5
1470441656.08,0,0,700,10,13.5
1470441656.1,0,0,700,10,13.5
1470441656.12,0,0,700,10,13.5
1470441656.13,0,0,700,10,13.5
1470441656.15,0,0,700,10,13.5
1470441656.17,0,0,700,10,13.5
1470441656.18,0,0,700,10,13.5
1470441656.2,0,0,700,10,13.5
1470441656.22,0,0,700,10,13.5
1470441656.23,0,0,700,10,13.5
1470441656.25,0,0,700,10,13.5
1470441656.26,0,0,700,10,13.5
1470441656.28,0,0,700,10,13.5
1470441656.3,0,0,700,10,13.5
1470441656.31,0,0,700,10,13.5
1470441656.33,0,0,700,10,13.5
1470441656.35,0,0,700,10,13.5
1470441656.36,0,0,700,10,13.5
1470441656.38,0,0,700,10,13.5
1470441656.4,0,0,700,10,13.5
1470441656.41,0,0,700,10,13.5
1470441656.43,0,0,700,10,13.5
1470441656.44,0,0,700,10,13.5
1470441656.46,0,0,700,10,13.5
1470441656.48,0,0,700,10,13.5
1470441656.49,0,0,700,10,13.5
1470441656.51,0,0,700,10,13.5
1470441656.53,0,0,700,10,13.5
1470441656.54,0,0,700,10,13.5
1470441656.56,0,0,700,10,13.5
1470441656.58,0,0,700,10,13.5
1470441656.59,0,0,700,10,13.5
1470441656.61,0,0,700,10,13.5
1470441656.63,0,0,700,10,13.5
1470441656.64,0,0,700,10,13.5
1470441656.66,0,0,700,10,13.5
1470441656.68,0,0,700,10,13.5
1470441656.69,0,0,700,10,13.5
1470441656.71,0,0,700,10,13.5
1470441656.73,0,0,700,10,13.5
1470441656.74,0,0,700,10,13.5
1470441656.76,0,0,700,10,13.5
1470441656.78,0,0,700,10,13.5
1470441656.79,0,0,700,10,13.5
1470441656.81,0,0,700,10,13.5
1470441656.83,0,0,700,10,13.5
1470441656.84,0,0,700,10,13.5
1470441656.86,0,0,700,10,13.5
1470441656.88,0,0,700,10,13.5
1470441656.89,0,0,700,10,13.5
1470441656.91,0,0,700,10,13.5
1470441656.92,0,0,700,10,13.5
1470441656.94,0,0,700,10,13.5
1470441656.96,0,0,700,10,13.5
1470441656.97,0,0,700,10,13.5
1470441656.99,0,0,700,10,13.5
1470441657.01,0,0,700,10,13.5
1470441657.02,0,0,700,10,13.5
1470441657.04,0,0,700,10,13.5
1470441657.06,0,0,700,10,13.5
1470441657.07,0,0,700,10,13.5
1470441657.09,0,0,700,10,13.5
1470441657.11,0,0,700,10,13.5
1470441657.12,0,0,700,10,13.5
1470441657.14,0,0,700,10,13.5
1470441657.16,0,0,700,10,13.5
1470441657.17,0,0,700,10,13.5
1470441657.19,0,0,700,10,13.5
1470441657.21,0,0,700,10,13.5
1470441657.22,0,0,700,10,13.5
1470441657.24,0,0,700,10,13.5
1470441657.26,0,0,700,10,13.5
1470441657.27,0,0,700,10,13.5
1470441657.29,0,0,700,10,13.5
1470441657.31,0,0,700,10,13.5
1470441657.32,0,0,700,10,13.5
1470441657.34,0,0,700,10,13.5
1470441657.36,0,0,700,10,13.5
1470441657.37,0,0,700,10,13.5
1470441657.39,0,0,700,10,13.5
1470441657.41,0,0,700,10,13.5
1470441657.42,0,0,700,10,13.5
1470441657.44,0,0,700,10,13.5
1470441657.46,0,0,700,10,13.5
1470441657.47,0,0,700,10,13.5
1470441657.49,0,0,700,10,13.5
1470441657.5,0,0,700,10,13.5
1470441657.52,0,0,700,10,13.5
1470441657.54,0,0,700,10,13.5
1470441657.55,0,0,700,10,13.5
1470441657.57,0,0,700,10,13.5
1470441657.59,0,0,700,10,13.5
1470441657.6,0,0,700,10,13.5
1470441657.62,0,0,700,10,13.5
1470441657.64,0,0,700,10,13.5
1470441657.65,0,0,700,10,13.5
1470441657.67,0,0,700,10,13.5
1470441657.69,0,0,700,10,13.5
1470441657.7,0,0,700,10,13.5
1470441657.72,0,0,700,10,13.5
1470441657.74,0,0,700,10,13.5
1470441657.75,0,0,700,10,13.5
1470441657.77,0,0,700,10,13.5
1470441657.79,0,0,700,10,13.5
1470441657.8,0,0,700,10,13.5
1470441657.82,0,0,700,10,13.5
1470441657.84,0,0,700,10,13.5
1470441657.85,0,0,700,10,13.5
1470441657.87,0,0,700,10,13.5
