time,leverL,nose,threshold,horizontal,vertical
1470695838.19,516,0,600,10,13.5
1470695838.21,516,0,600,10,13.5
1470695838.23,515,0,600,10,13.5
1470695838.24,515,0,600,10,13.5
1470695838.26,515,0,600,10,13.5
1470695838.28,515,0,600,10,13.5
1470695838.29,515,0,600,10,13.5
1470695838.31,515,0,600,10,13.5
1470695838.33,515,0,600,10,13.5
1470695838.34,515,0,600,10,13.5
1470695838.36,515,0,600,10,13.5
1470695838.37,515,0,600,10,13.5
1470695838.39,515,0,600,10,13.5
1470695838.41,515,0,600,10,13.5
1470695838.42,515,0,600,10,13.5
1470695838.44,515,0,600,10,13.5
1470695838.46,515,0,600,10,13.5
1470695838.47,516,0,600,10,13.5
1470695838.49,517,0,600,10,13.5
1470695838.51,516,0,600,10,13.5
1470695838.52,515,0,600,10,13.5
1470695838.54,516,0,600,10,13.5
1470695838.56,515,0,600,10,13.5
1470695838.57,515,0,600,10,13.5
1470695838.59,515,0,600,10,13.5
1470695838.6,515,0,600,10,13.5
1470695838.62,515,0,600,10,13.5
1470695838.64,515,0,600,10,13.5
1470695838.65,515,0,600,10,13.5
1470695838.67,509,0,600,10,13.5
1470695838.69,516,0,600,10,13.5
1470695838.7,515,0,600,10,13.5
1470695838.72,517,0,600,10,13.5
1470695838.74,515,0,600,10,13.5
1470695838.75,516,0,600,10,13.5
1470695838.77,516,0,600,10,13.5
1470695838.78,515,0,600,10,13.5
1470695838.8,516,0,600,10,13.5
1470695838.82,515,0,600,10,13.5
1470695838.83,516,0,600,10,13.5
1470695838.85,520,0,600,10,13.5
1470695838.87,515,0,600,10,13.5
1470695838.88,516,0,600,10,13.5
1470695838.9,516,0,600,10,13.5
1470695838.92,516,0,600,10,13.5
1470695838.93,516,0,600,10,13.5
1470695838.95,516,0,600,10,13.5
1470695838.96,516,0,600,10,13.5
1470695838.98,516,0,600,10,13.5
1470695839.0,516,0,600,10,13.5
1470695839.01,517,0,600,10,13.5
1470695839.03,520,0,600,10,13.5
1470695839.05,516,0,600,10,13.5
1470695839.06,516,0,600,10,13.5
1470695839.08,516,0,600,10,13.5
1470695839.1,516,0,600,10,13.5
1470695839.11,516,0,600,10,13.5
1470695839.13,516,0,600,10,13.5
